pedido_id,produtor,lancamento,segmento,score,categoria_risco_score,endereco_cep,endereco_estado,endereco_cidade,nascimento,idade,modalidade,total_financiado,quantidade_parcelas,data_efetivacao,order_bump,pedido_pai_ob,SCORE_HCP4,SCORE_HEST,SCORE_HFI4,SCORE_HIPA,SCORE_HIPN,SCORE_HRM5,SCORE_HSV4,SCORE_HVA4,MENSAGEM_TIPO_REGISTRO,dia_semana_compra,mes_compra,compra_fim_semana,valor_parcela,tem_order_bump,tem_bureau,qtd_scores_bureau,media_scores_bureau,razao_hipa_hipn,produtor_encoded,lancamento_encoded,segmento_encoded,categoria_risco_score_encoded,endereco_cep_encoded,endereco_estado_encoded,endereco_cidade_encoded,nascimento_encoded,modalidade_encoded,MENSAGEM_TIPO_REGISTRO_encoded
1999308,Produtor_0683,Lancamento_0232,Autoconhecimento,340.0,Médio,89820-000,SC,Cidade_5895,1972-09-28,53,Crédito Acessível,2988.0,12,2026-02-02 07:23:00,Desconhecido,0.0,625,1,625,99,69,13174,592,602,APTOS,0,2,0,249.0,0,1,8,1973.375,1.4142857142857144,278,67,0,3,19481,25,2819,2952,1,0
1948374,Produtor_1693,Lancamento_3057,Empreendedor,275.0,Alto,45830-188,BA,Cidade_1789,1993-02-20,32,Crédito Acessível,2978.64,12,2026-02-02 07:31:00,Desconhecido,0.0,625,2,625,99,100,1624,605,552,APTOS,0,2,0,248.22,0,1,8,529.0,0.9801980198019802,714,931,3,0,10949,4,886,9092,1,0
1997133,Produtor_1964,Lancamento_1257,Empreendedor,654.0,Baixo,62380-000,CE,Cidade_2084,1995-03-25,30,Crédito Acessível,1150.44,12,2026-02-02 07:31:00,Desconhecido,0.0,672,2,673,99,93,1588,657,699,APTOS,0,2,0,95.87,0,1,8,560.375,1.053191489361702,829,416,3,1,12977,6,1016,9695,1,0
1979157,Produtor_0048,Lancamento_0185,Outros,242.0,Alto,21920-125,RJ,Cidade_4446,1992-02-28,33,Crédito Acessível,2306.98,13,2026-02-02 07:31:00,Desconhecido,0.0,529,2,560,99,30,1926,533,559,APTOS,0,2,0,177.46,0,1,8,529.75,3.193548387096774,24,46,7,0,6071,20,2165,8812,1,0
2001048,Produtor_1819,Lancamento_4658,Autoconhecimento,288.0,Alto,68909-080,AP,Cidade_3028,1966-04-13,59,Crédito Acessível,2479.68,9,2026-02-02 07:31:00,Desconhecido,0.0,584,2,496,2,85,13737,491,515,APTOS,0,2,0,275.52,0,1,8,1989.0,0.0232558139534883,766,1458,0,0,14175,3,1466,1487,1,0
1977555,Produtor_0683,Lancamento_0232,Autoconhecimento,678.0,Baixo,01543-001,SP,Cidade_5362,1962-05-13,63,Crédito Acessível,2865.33,9,2026-02-02 07:32:00,Desconhecido,0.0,722,2,719,99,99,3985,691,696,APTOS,0,2,0,318.37,0,1,8,876.625,0.99,278,67,0,1,86,27,2554,848,1,0
1998374,Produtor_1790,Lancamento_0492,Autodesenvolvimento,577.0,Médio,81580100,PR,Cidade_1555,1983-06-10,42,Crédito Acessível,1164.0,12,2026-02-02 07:32:00,Desconhecido,0.0,586,1,536,99,88,2404,573,599,APTOS,0,2,0,97.0,0,1,8,610.75,1.1123595505617978,753,168,1,3,17389,19,780,6126,1,0
2001025,Produtor_0351,Lancamento_3664,Outros,591.0,Médio,35421-210,MG,Cidade_3156,1964-10-17,61,Crédito Acessível,2230.16,12,2026-02-02 07:36:00,Desconhecido,0.0,728,1,685,99,88,8638,642,631,APTOS,0,2,0,185.84666666666664,0,1,8,1439.0,1.1123595505617978,159,1034,7,3,8940,11,1532,1226,1,0
1914070,Produtor_0683,Lancamento_0232,Autoconhecimento,253.0,Alto,89231-438,SC,Cidade_2758,1984-07-24,41,Crédito Acessível,2988.0,12,2026-02-02 07:36:00,Desconhecido,0.0,531,1,532,99,34,6523,540,501,APTOS,0,2,0,249.0,0,1,8,1095.125,2.8285714285714287,278,67,0,0,19281,25,1347,6484,1,0
1982040,Produtor_0683,Lancamento_0232,Autoconhecimento,340.0,Médio,26255-291,RJ,Cidade_3525,1993-11-27,32,Crédito Acessível,2988.0,12,2026-02-02 07:39:00,Desconhecido,0.0,625,1,625,99,56,4448,600,538,APTOS,0,2,0,249.0,0,1,8,874.0,1.736842105263158,278,67,0,3,7136,20,1699,9311,1,0
2001066,Produtor_1849,Lancamento_0628,Outros,296.0,Alto,93020180,RS,Cidade_5330,1995-06-02,30,Crédito Acessível,1201.8,10,2026-02-02 07:43:00,Desconhecido,0.0,616,3,625,99,0,1320,572,553,APTOS,0,2,0,120.18,0,1,8,473.5,99.0,779,224,7,0,19821,24,2522,9750,1,0
2001055,Produtor_1413,Lancamento_4374,Outros,903.0,Baixo,13077-075,SP,Cidade_1015,1986-01-03,40,Crédito Acessível,4865.04,12,2026-02-02 07:47:00,Desconhecido,0.0,720,3,735,99,100,9701,686,683,APTOS,0,2,0,405.42,0,1,8,1590.875,0.9801980198019802,593,1361,7,1,3456,27,512,6940,1,0
2001068,Produtor_1790,Lancamento_0492,Autodesenvolvimento,690.0,Baixo,68470-000,PA,Cidade_3619,1984-05-13,41,Crédito Acessível,1164.0,12,2026-02-02 07:47:00,Desconhecido,0.0,654,4,678,2,98,3500,698,726,APTOS,0,2,0,97.0,0,1,8,795.0,0.0202020202020202,753,168,1,1,14001,15,1744,6423,1,0
2001062,Produtor_2029,Lancamento_4175,Outros,325.0,Médio,22020010,RJ,Cidade_4446,1955-04-05,70,Crédito Acessível,2850.72,12,2026-02-02 07:48:00,Desconhecido,0.0,553,10,528,99,100,6628,507,529,APTOS,0,2,0,237.56,0,1,8,1119.25,0.9801980198019802,858,1260,7,3,6104,20,2165,207,1,0
2000773,Produtor_0683,Lancamento_0232,Autoconhecimento,593.0,Médio,77783-000,TO,Cidade_0520,1991-09-10,34,Crédito Acessível,2988.0,12,2026-02-02 07:52:00,Desconhecido,0.0,629,3,667,2,100,5416,684,703,APTOS,0,2,0,249.0,0,1,8,1025.5,0.0198019801980198,278,67,0,3,16402,30,254,8675,1,0
2001037,Produtor_0351,Lancamento_3664,Outros,599.0,Médio,13285-820,SP,Cidade_5825,1965-07-15,60,Crédito Acessível,2230.16,12,2026-02-02 07:52:00,Desconhecido,0.0,626,3,675,99,100,1897,628,615,APTOS,0,2,0,185.84666666666664,0,1,8,580.375,0.9801980198019802,159,1034,7,3,3772,27,2795,1357,1,0
2001067,Produtor_0530,Lancamento_3683,Outros,525.0,Médio,13073212,SP,Cidade_1015,1970-10-07,55,Crédito Acessível,1857.89,12,2026-02-02 07:53:00,Desconhecido,0.0,644,3,654,99,100,1518,627,611,APTOS,0,2,0,154.82416666666668,0,1,8,532.0,0.9801980198019802,217,1053,7,3,3454,27,512,2426,1,0
2001060,Produtor_1087,Lancamento_4318,Outros,756.0,Baixo,39442-014,MG,Cidade_2678,1966-08-20,59,Crédito Acessível,9305.04,24,2026-02-02 07:56:00,Desconhecido,0.0,627,1,647,99,100,1628,660,687,APTOS,0,2,0,387.71,0,1,8,556.125,0.9801980198019802,455,1305,7,1,10050,11,1314,1552,1,0
1991048,Produtor_0565,Lancamento_3865,Empreendedor,409.0,Médio,89254-890,SC,Cidade_2699,1997-10-29,28,Crédito Acessível,705.96,9,2026-02-02 07:59:00,Desconhecido,0.0,527,1,510,99,100,3198,498,451,APTOS,0,2,0,78.44,0,1,8,673.0,0.9801980198019802,231,1124,3,3,19311,25,1322,10445,1,0
2000720,Produtor_0849,Lancamento_1055,Outros,651.0,Baixo,95600-320,RS,Cidade_5459,1991-12-04,34,Crédito Acessível,4195.8,14,2026-02-02 08:00:00,Desconhecido,0.0,548,2,530,99,0,1987,570,604,APTOS,0,2,0,299.7,0,1,8,542.5,99.0,343,356,7,1,20185,24,2618,8749,1,0
2001046,Produtor_0778,Lancamento_1275,Outros,328.0,Médio,29304-090,ES,Cidade_0924,1993-04-05,32,Crédito Acessível,2897.04,12,2026-02-02 08:00:00,Desconhecido,0.0,601,5,625,99,90,4604,610,527,APTOS,0,2,0,241.42,0,1,8,895.125,1.0879120879120878,318,421,7,3,7909,8,467,9129,1,0
1669041,Produtor_0530,Lancamento_3682,Financeiro,330.0,Médio,72125730,DF,Cidade_0764,1982-04-01,43,Crédito Acessível,1796.04,12,2026-02-02 08:01:00,Desconhecido,0.0,562,2,587,99,999,4169,591,593,APTOS,0,2,0,149.67,0,1,8,950.25,0.099,217,1052,4,3,14955,7,377,5737,1,0
1997556,Produtor_2207,Lancamento_4645,Outros,Desconhecido,Desconhecido,20550-230,RJ,Cidade_4446,1990-06-27,35,Crédito Acessível,2999.64,12,2026-02-02 08:02:00,Desconhecido,0.0,625,2,610,2,96,722,601,625,APTOS,0,2,0,249.97,0,1,8,410.375,0.0206185567010309,929,1457,7,2,5717,20,2165,8312,1,0
2001089,Produtor_2207,Lancamento_4645,Outros,352.0,Médio,06420-250,SP,Cidade_0580,1992-09-24,33,Crédito Acessível,2904.8,10,2026-02-02 08:08:00,Desconhecido,0.0,554,3,519,99,83,2255,571,604,APTOS,0,2,0,290.48,0,1,8,586.0,1.1785714285714286,929,1457,7,3,1445,27,286,8982,1,0
2001086,Produtor_2207,Lancamento_4645,Outros,399.0,Médio,04146-050,SP,Cidade_5362,1977-10-06,48,Crédito Acessível,2999.64,12,2026-02-02 08:08:00,Desconhecido,0.0,625,8,625,99,80,13861,625,625,APTOS,0,2,0,249.97,0,1,8,2068.5,1.2222222222222223,929,1457,7,3,726,27,2554,4350,1,0
2000334,Produtor_0683,Lancamento_0232,Autoconhecimento,663.0,Baixo,64019-130,PI,Cidade_5498,1990-01-18,36,Crédito Acessível,2988.0,12,2026-02-02 08:12:00,Desconhecido,0.0,536,7,563,2,100,5738,581,583,APTOS,0,2,0,249.0,0,1,8,1013.75,0.0198019801980198,278,67,0,1,13147,18,2636,8187,1,0
2001079,Produtor_1087,Lancamento_4318,Outros,346.0,Médio,13020-160,SP,Cidade_1015,1984-02-07,41,Crédito Acessível,9305.04,24,2026-02-02 08:13:00,Desconhecido,0.0,625,2,625,99,79,10787,603,625,APTOS,0,2,0,387.71,0,1,8,1680.625,1.2375,455,1305,7,3,3320,27,512,6336,1,0
1992068,Produtor_0721,Lancamento_1598,Autoconhecimento,269.0,Alto,03977-530,SP,Cidade_5362,1984-09-20,41,Crédito Acessível,1343.5,11,2026-02-02 08:13:00,Desconhecido,0.0,548,4,488,99,100,1701,518,490,APTOS,0,2,0,122.13636363636364,0,1,8,493.5,0.9801980198019802,294,511,0,0,655,27,2554,6534,1,0
1993275,Produtor_0050,Lancamento_4330,Outros,779.0,Baixo,06717-122,SP,Cidade_1486,1982-09-01,43,Crédito Acessível,6240.48,16,2026-02-02 08:14:00,Desconhecido,0.0,786,1,772,2,100,1622,731,730,APTOS,0,2,0,390.03,0,1,8,593.0,0.0198019801980198,26,1317,7,1,1569,27,747,5873,1,0
2001101,Produtor_1790,Lancamento_0492,Autodesenvolvimento,366.0,Médio,71692-035,DF,Cidade_0764,1981-07-02,44,Crédito Acessível,1164.0,12,2026-02-02 08:16:00,Desconhecido,0.0,625,1,620,99,100,2506,601,569,APTOS,0,2,0,97.0,0,1,8,640.125,0.9801980198019802,753,168,1,3,14789,7,377,5491,1,0
1993436,Produtor_2207,Lancamento_4645,Outros,243.0,Alto,64078-700,PI,Cidade_5498,1986-12-08,39,Crédito Acessível,2999.64,12,2026-02-02 08:20:00,Desconhecido,0.0,604,5,562,99,60,1000,580,566,APTOS,0,2,0,249.97,0,1,8,434.5,1.6229508196721312,929,1457,7,0,13215,18,2636,7224,1,0
2001106,Produtor_2207,Lancamento_4645,Outros,219.0,Alto,33236-060,MG,Cidade_2859,1998-07-04,27,Crédito Acessível,2999.64,12,2026-02-02 08:20:00,Desconhecido,0.0,595,1,584,99,86,1922,555,550,APTOS,0,2,0,249.97,0,1,8,549.0,1.137931034482759,929,1457,7,0,8722,11,1394,10620,1,0
2001107,Produtor_0683,Lancamento_0232,Autoconhecimento,623.0,Médio,12211-080,SP,Cidade_5309,1986-01-14,40,Crédito Acessível,2988.0,12,2026-02-02 08:22:00,Desconhecido,0.0,630,1,707,99,998,7075,635,613,APTOS,0,2,0,249.0,0,1,8,1344.75,0.0990990990990991,278,67,0,3,2939,27,2501,6949,1,0
2001102,Produtor_0351,Lancamento_3664,Outros,595.0,Médio,39188-000,MG,Cidade_1492,1969-06-07,56,Crédito Acessível,2230.16,12,2026-02-02 08:28:00,Desconhecido,0.0,738,2,661,2,87,7328,655,692,APTOS,0,2,0,185.84666666666664,0,1,8,1270.625,0.0227272727272727,159,1034,7,3,9969,11,750,2121,1,0
1998687,Produtor_1790,Lancamento_0492,Autodesenvolvimento,889.0,Baixo,89216275,SC,Cidade_2758,1967-10-12,58,Crédito Acessível,1164.0,12,2026-02-02 08:32:00,Desconhecido,0.0,640,7,679,99,998,2105,647,715,APTOS,0,2,0,97.0,0,1,8,736.25,0.0990990990990991,753,168,1,1,19219,25,1347,1765,1,0
1999682,Produtor_0683,Lancamento_0232,Autoconhecimento,669.0,Baixo,06713-100,SP,Cidade_1486,1986-01-10,40,Crédito Acessível,2988.0,12,2026-02-02 08:32:00,Desconhecido,0.0,617,3,672,99,100,1660,646,676,APTOS,0,2,0,249.0,0,1,8,559.125,0.9801980198019802,278,67,0,1,1561,27,747,6945,1,0
1967261,Produtor_1450,Lancamento_0865,Mentoria,58.0,Alto,13493260,SP,Cidade_1438,1997-07-17,28,Crédito Acessível,1237.32,12,2026-02-02 08:32:00,Desconhecido,0.0,541,1,516,99,998,2141,518,534,APTOS,0,2,0,103.11,0,1,8,668.5,0.0990990990990991,614,290,6,0,4065,27,723,10367,1,0
1975390,Produtor_0683,Lancamento_0232,Autoconhecimento,254.0,Alto,14071-420,SP,Cidade_4393,1969-01-17,57,Crédito Acessível,2988.0,12,2026-02-02 08:32:00,Desconhecido,0.0,689,1,604,2,97,6747,620,630,APTOS,0,2,0,249.0,0,1,8,1173.75,0.0204081632653061,278,67,0,0,4343,27,2128,2042,1,0
1998238,Produtor_1790,Lancamento_0492,Autodesenvolvimento,448.0,Médio,85870550,PR,Cidade_1890,1988-09-19,37,Crédito Acessível,1085.04,6,2026-02-02 08:32:00,Desconhecido,0.0,548,3,602,99,88,1771,562,542,APTOS,0,2,0,180.84,0,1,8,526.875,1.1123595505617978,753,168,1,3,18073,19,928,7785,1,0
1999365,Produtor_0683,Lancamento_0232,Autoconhecimento,458.0,Médio,85605-410,PR,Cidade_1898,1981-11-15,44,Crédito Acessível,2988.0,12,2026-02-02 08:32:00,Desconhecido,0.0,784,2,634,99,79,5164,642,640,APTOS,0,2,0,249.0,0,1,8,1005.5,1.2375,278,67,0,3,17931,19,931,5614,1,0
1999190,Produtor_1790,Lancamento_0492,Autodesenvolvimento,286.0,Alto,89600-000,SC,Cidade_2754,1992-11-07,33,Crédito Acessível,1164.0,12,2026-02-02 08:33:00,Desconhecido,0.0,493,1,440,99,25,1915,499,444,APTOS,0,2,0,97.0,0,1,8,489.5,3.807692307692308,753,168,1,0,19404,25,1345,9016,1,0
1998731,Produtor_1790,Lancamento_0492,Autodesenvolvimento,632.0,Médio,52125-150,PE,Cidade_4331,1987-07-05,38,Crédito Acessível,1164.0,12,2026-02-02 08:33:00,Desconhecido,0.0,660,4,653,99,100,4360,667,690,APTOS,0,2,0,97.0,0,1,8,904.125,0.9801980198019802,753,168,1,3,11544,17,2104,7402,1,0
1996288,Produtor_1289,Lancamento_1781,Outros,483.0,Médio,12500-210,SP,Cidade_2103,1950-06-09,75,Crédito Acessível,2478.48,12,2026-02-02 08:33:00,Desconhecido,0.0,581,1,620,99,77,5558,597,613,APTOS,0,2,0,206.54,0,1,8,1018.25,1.2692307692307692,545,554,7,3,3170,27,1026,63,1,0
1997319,Produtor_0683,Lancamento_0232,Autoconhecimento,196.0,Alto,12214-010,SP,Cidade_5309,1991-12-18,34,Crédito Acessível,2988.0,12,2026-02-02 08:33:00,Desconhecido,0.0,578,3,541,99,19,4931,531,515,APTOS,0,2,0,249.0,0,1,8,902.125,4.95,278,67,0,0,2946,27,2501,8758,1,0
1995490,Produtor_0661,Lancamento_1085,Outros,299.0,Alto,33250180,MG,Cidade_3923,1977-12-20,48,Crédito Acessível,3099.0,12,2026-02-02 08:33:00,Desconhecido,0.0,566,3,528,99,8,3000,536,512,APTOS,0,2,0,258.25,0,1,8,656.5,11.0,270,368,7,0,8731,11,1901,4413,1,0
1999445,Produtor_0048,Lancamento_0185,Outros,481.0,Médio,57313-005,AL,Cidade_0321,1977-09-13,48,Crédito Acessível,2306.98,13,2026-02-02 08:34:00,Desconhecido,0.0,611,7,574,99,100,1400,599,611,APTOS,0,2,0,177.46,0,1,8,500.125,0.9801980198019802,24,46,7,3,12120,1,148,4332,1,0
1998146,Produtor_1790,Lancamento_0492,Autodesenvolvimento,221.0,Alto,69902-401,AC,Cidade_4409,1989-04-17,36,Crédito Acessível,1164.0,12,2026-02-02 08:34:00,Desconhecido,0.0,487,1,461,99,31,1000,513,509,APTOS,0,2,0,97.0,0,1,8,387.625,3.09375,753,168,1,0,14528,0,2139,7958,1,0
2001126,Produtor_1174,Lancamento_2694,Outros,423.0,Médio,32673-194,MG,Cidade_0645,1999-07-31,26,Crédito Acessível,1172.97,9,2026-02-02 08:34:00,Desconhecido,0.0,569,1,582,99,100,1529,551,524,APTOS,0,2,0,130.33,0,1,8,494.375,0.9801980198019802,498,793,7,3,8625,11,321,10891,1,0
1999344,Produtor_0683,Lancamento_0232,Autoconhecimento,161.0,Alto,32685-090,MG,Cidade_0645,1992-11-23,33,Crédito Acessível,2988.0,12,2026-02-02 08:34:00,Desconhecido,0.0,497,6,475,99,998,1609,497,495,APTOS,0,2,0,249.0,0,1,8,584.5,0.0990990990990991,278,67,0,0,8640,11,321,9029,1,0
1997855,Produtor_1790,Lancamento_0492,Autodesenvolvimento,454.0,Médio,38780-000,MG,Cidade_5771,1978-09-17,47,Crédito Acessível,1164.0,12,2026-02-02 08:34:00,Desconhecido,0.0,625,1,625,99,100,9877,625,625,APTOS,0,2,0,97.0,0,1,8,1572.125,0.9801980198019802,753,168,1,3,9955,11,2770,4639,1,0
1998512,Produtor_1790,Lancamento_0492,Autodesenvolvimento,77.0,Alto,37997-000,MG,Cidade_1325,1994-01-07,32,Crédito Acessível,1164.0,12,2026-02-02 08:34:00,Desconhecido,0.0,518,1,504,99,998,1555,529,519,APTOS,0,2,0,97.0,0,1,8,590.375,0.0990990990990991,753,168,1,0,9636,11,668,9343,1,0
1996758,Produtor_0098,Lancamento_3672,Empreendedor,336.0,Médio,95330-000,RS,Cidade_5781,1994-09-21,31,Crédito Acessível,3099.0,12,2026-02-02 08:34:00,Desconhecido,0.0,626,5,640,99,63,1450,638,629,APTOS,0,2,0,258.25,0,1,8,518.75,1.546875,41,1042,3,3,20162,24,2775,9546,1,0
1998141,Produtor_1790,Lancamento_0492,Autodesenvolvimento,763.0,Baixo,18045-620,SP,Cidade_4970,1979-02-16,46,Crédito Acessível,1164.0,12,2026-02-02 08:34:00,Desconhecido,0.0,680,9,682,99,100,4977,675,718,APTOS,0,2,0,97.0,0,1,8,992.5,0.9801980198019802,753,168,1,1,5182,27,2414,4762,1,0
1997864,Produtor_1790,Lancamento_0492,Autodesenvolvimento,267.0,Alto,20780-150,RJ,Cidade_4446,1982-03-08,43,Crédito Acessível,1164.0,12,2026-02-02 08:34:00,Desconhecido,0.0,625,3,625,99,96,6979,625,594,APTOS,0,2,0,97.0,0,1,8,1205.75,1.0206185567010309,753,168,1,0,5779,20,2165,5714,1,0
2000803,Produtor_1446,Lancamento_3392,Outros,302.0,Médio,88040-445,SC,Cidade_1867,1993-02-18,32,Crédito Acessível,347.32,4,2026-02-02 08:34:00,Desconhecido,0.0,599,1,563,2,100,2074,540,523,APTOS,0,2,0,86.83,0,1,8,550.25,0.0198019801980198,612,1022,7,3,18521,25,918,9090,1,0
1992783,Produtor_1273,Lancamento_1793,Outros,632.0,Médio,12232-380,SP,Cidade_5309,1963-12-15,62,Crédito Acessível,660.95,5,2026-02-02 08:34:00,Desconhecido,0.0,698,9,709,99,998,2298,671,666,APTOS,0,2,0,132.19,0,1,8,768.5,0.0990990990990991,541,557,7,3,3005,27,2501,1080,1,0
2001057,Produtor_1087,Lancamento_4320,Outros,194.0,Alto,65750-000,MA,Cidade_1750,1990-10-12,35,Crédito Acessível,4530.42,18,2026-02-02 08:34:00,Desconhecido,0.0,557,1,573,99,91,1978,546,540,APTOS,0,2,0,251.69,0,1,8,548.125,1.076086956521739,455,1307,7,0,13543,10,866,8402,1,0
1997941,Produtor_1790,Lancamento_0492,Autodesenvolvimento,319.0,Médio,79045-564,MS,Cidade_1031,1976-01-28,50,Crédito Acessível,1164.0,12,2026-02-02 08:35:00,Desconhecido,0.0,548,1,625,99,21,3595,553,593,APTOS,0,2,0,97.0,0,1,8,754.375,4.5,753,168,1,3,16930,12,522,3873,1,0
1995980,Produtor_0261,Lancamento_3286,Mentoria,419.0,Médio,16270-216,SP,Cidade_1979,1989-07-13,36,Crédito Acessível,534.54,6,2026-02-02 08:40:00,Desconhecido,0.0,654,2,615,99,98,3500,596,602,APTOS,0,2,0,89.08999999999999,0,1,8,770.75,1.0,110,1001,6,3,4926,27,966,8037,1,0
2001136,Produtor_2029,Lancamento_4175,Outros,214.0,Alto,19275-000,SP,Cidade_1785,1984-02-11,41,Crédito Acessível,2850.72,12,2026-02-02 08:43:00,Desconhecido,0.0,586,2,594,99,999,2125,576,597,APTOS,0,2,0,237.56,0,1,8,697.25,0.099,858,1260,7,0,5568,27,885,6339,1,0
2001123,Produtor_0530,Lancamento_3682,Financeiro,261.0,Alto,13212-312,SP,Cidade_2800,1978-03-08,47,Crédito Acessível,1828.31,11,2026-02-02 08:47:00,Desconhecido,0.0,548,2,540,99,998,3083,596,625,APTOS,0,2,0,166.21,0,1,8,811.375,0.0990990990990991,217,1052,4,0,3650,27,1366,4478,1,0
2001140,Produtor_1036,Lancamento_3669,Empreendedor,183.0,Alto,72303002,DF,Cidade_0764,2002-08-27,23,Crédito Acessível,568.75,7,2026-02-02 08:49:00,Desconhecido,0.0,519,2,529,99,10,1737,535,550,APTOS,0,2,0,81.25,0,1,8,497.625,9.0,421,1039,3,0,15054,7,377,11606,1,0
1999306,Produtor_0683,Lancamento_0232,Autoconhecimento,265.0,Alto,58046-780,PB,Cidade_2785,1986-11-12,39,Crédito Acessível,2988.0,12,2026-02-02 08:49:00,Desconhecido,0.0,620,1,623,2,85,12513,571,517,APTOS,0,2,0,249.0,0,1,8,1866.5,0.0232558139534883,278,67,0,0,12219,16,1358,7200,1,0
1683978,Produtor_1087,Lancamento_4318,Outros,569.0,Médio,24346-040,RJ,Cidade_3468,1980-01-12,46,Crédito Acessível,8822.34,18,2026-02-02 08:52:00,Desconhecido,0.0,657,3,702,2,84,1400,659,601,APTOS,0,2,0,490.13,0,1,8,513.5,0.0235294117647058,455,1305,7,3,6608,20,1679,5036,1,0
2001073,Produtor_0351,Lancamento_3664,Outros,622.0,Médio,03371-020,SP,Cidade_5362,1961-01-25,65,Crédito Acessível,2194.8,11,2026-02-02 08:54:00,Desconhecido,0.0,652,3,690,99,998,3832,640,636,APTOS,0,2,0,199.5272727272728,0,1,8,943.75,0.0990990990990991,159,1034,7,3,450,27,2554,690,1,0
2001146,Produtor_1164,Lancamento_1289,Autodesenvolvimento,359.0,Médio,44072-115,BA,Cidade_1825,1995-04-18,30,Crédito Acessível,851.29,11,2026-02-02 08:54:00,Desconhecido,0.0,585,1,592,99,92,2420,555,507,APTOS,0,2,0,77.39,0,1,8,606.375,1.064516129032258,495,423,1,3,10644,4,902,9716,1,0
2000446,Produtor_2125,Lancamento_2543,Empreendedor,881.0,Baixo,88136330,SC,Cidade_3745,1986-04-11,39,Crédito Acessível,2974.92,12,2026-02-02 08:57:00,Desconhecido,0.0,638,6,659,99,94,4974,638,556,APTOS,0,2,0,247.91,0,1,8,958.0,1.0421052631578946,894,758,3,1,18712,25,1808,7017,1,0
1942924,Produtor_1087,Lancamento_4318,Outros,275.0,Alto,06950-000,SP,Cidade_2807,2000-12-01,25,Crédito Acessível,9305.04,24,2026-02-02 08:59:00,Desconhecido,0.0,623,2,625,99,100,2145,624,619,APTOS,0,2,0,387.71,0,1,8,604.625,0.9801980198019802,455,1305,7,0,1682,27,1368,11221,1,0
2000423,Produtor_1916,Lancamento_2829,Outros,398.0,Médio,88140-000,SC,Cidade_4762,1975-11-26,50,Crédito Acessível,708.3,9,2026-02-02 08:59:00,Desconhecido,0.0,675,1,622,99,100,6098,639,618,APTOS,0,2,0,78.69999999999999,0,1,8,1106.5,0.9801980198019802,809,857,7,3,18724,25,2319,3829,1,0
2001161,Produtor_2207,Lancamento_4645,Outros,549.0,Médio,31170-170,MG,Cidade_0618,1993-06-19,32,Crédito Acessível,2999.64,12,2026-02-02 09:06:00,Desconhecido,0.0,746,4,627,2,100,7606,632,672,APTOS,0,2,0,249.97,0,1,8,1298.625,0.0198019801980198,929,1457,7,3,8296,11,309,9192,1,0
2001026,Produtor_0778,Lancamento_1275,Outros,246.0,Alto,74913-520,GO,Cidade_0269,1998-07-03,27,Crédito Acessível,2897.04,12,2026-02-02 09:08:00,Desconhecido,0.0,586,2,543,99,58,2200,537,485,APTOS,0,2,0,241.42,0,1,8,563.75,1.6779661016949152,318,421,7,0,15691,9,125,10619,1,0
2001157,Produtor_1413,Lancamento_4374,Outros,546.0,Médio,69060-081,AM,Cidade_3082,1975-03-11,50,Crédito Acessível,4865.04,12,2026-02-02 09:08:00,Desconhecido,0.0,625,1,625,99,100,14718,625,625,APTOS,0,2,0,405.42,0,1,8,2177.25,0.9801980198019802,593,1361,7,3,14337,2,1493,3629,1,0
2001121,Produtor_2207,Lancamento_4645,Outros,882.0,Baixo,32235-230,MG,Cidade_1422,1961-06-28,64,Crédito Acessível,2999.64,12,2026-02-02 09:09:00,Desconhecido,0.0,618,1,625,99,100,1923,641,644,APTOS,0,2,0,249.97,0,1,8,581.375,0.9801980198019802,929,1457,7,1,8514,11,715,734,1,0
1992771,Produtor_1273,Lancamento_1793,Outros,261.0,Alto,89226570,SC,Cidade_2758,1991-12-24,34,Crédito Acessível,672.0,6,2026-02-02 09:12:00,Desconhecido,0.0,525,3,521,99,90,2392,539,538,APTOS,0,2,0,112.0,0,1,8,588.375,1.0879120879120878,541,557,7,0,19265,25,1347,8762,1,0
1998251,Produtor_1790,Lancamento_0492,Autodesenvolvimento,720.0,Baixo,12030040,SP,Cidade_5475,1974-04-10,51,Crédito Acessível,1164.0,12,2026-02-02 09:13:00,Desconhecido,0.0,653,1,658,99,100,6836,629,636,APTOS,0,2,0,97.0,0,1,8,1201.5,0.9801980198019802,753,168,1,1,2876,27,2625,3358,1,0
1998215,Produtor_1790,Lancamento_0492,Autodesenvolvimento,432.0,Médio,62748-000,CE,Cidade_1118,1963-12-04,62,Crédito Acessível,1164.0,12,2026-02-02 09:14:00,Desconhecido,0.0,567,6,507,99,79,1590,563,574,APTOS,0,2,0,97.0,0,1,8,498.125,1.2375,753,168,1,3,13000,6,570,1076,1,0
2001183,Produtor_2159,Lancamento_3906,Mentoria,229.0,Alto,69098-072,AM,Cidade_3082,1985-02-15,40,Crédito Acessível,568.75,7,2026-02-02 09:16:00,Desconhecido,0.0,443,4,416,99,44,7070,517,481,APTOS,0,2,0,81.25,0,1,8,1134.25,2.2,907,1142,6,0,14422,2,1493,6654,1,0
1998513,Produtor_1790,Lancamento_0492,Autodesenvolvimento,290.0,Alto,15045530,SP,Cidade_5307,1976-06-20,49,Crédito Acessível,1164.0,12,2026-02-02 09:17:00,Desconhecido,0.0,625,2,625,99,65,3860,625,625,APTOS,0,2,0,97.0,0,1,8,815.75,1.5,753,168,1,0,4662,27,2499,3981,1,0
