SCORE_HCP4,SCORE_HEST,SCORE_HFI4,SCORE_HIPA,SCORE_HIPN,SCORE_HRM5,SCORE_HSV4,SCORE_HVA4,score,total_financiado,quantidade_parcelas,dia_semana_compra,mes_compra,dia_mes_compra,compra_fim_semana,valor_parcela,tem_bureau,qtd_scores_bureau,media_scores_bureau,razao_hipa_hipn,risco_ord,segmento_encoded,modalidade_encoded,endereco_estado_encoded,endereco_cidade_encoded,endereco_cep_encoded,lancamento_encoded,produtor_encoded,MENSAGEM_TIPO_REGISTRO_encoded,categoria_risco_score_encoded,idade_encoded,nascimento_encoded,FPD,pedido_id
441,1,587,99,86,2494.0,479,502,149.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,7,313.57142857142856,1.137931034482759,2,4,4,174,449,20968,553,1582,0,0,70,17303,0,698182
429,1,430,99,73,2494.0,387,386,193.0,9167.46,12.0,4.0,12.0,1.0,0,763.9549999999999,1,7,257.85714285714283,1.337837837837838,2,7,4,126,3337,46862,2217,647,0,0,70,17057,0,698023
411,3,333,99,998,2494.0,477,460,133.0,3595.8,12.0,4.0,12.0,1.0,0,299.65000000000003,1,7,397.2857142857143,0.0990990990990991,2,8,4,150,2080,65482,1504,1346,0,0,66,19731,0,689456
382,2,382,99,72,3238.0,390,541,668.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,7,266.85714285714283,1.356164383561644,0,4,4,59,1388,43758,553,1582,0,1,94,2897,1,671055
824,8,906,99,100,3238.0,947,857,743.0,1556.16,12.0,4.0,12.0,1.0,0,129.68,1,7,534.4285714285714,0.9801980198019802,0,5,6,102,4002,54014,3228,1393,0,1,72,15729,0,698276
726,1,750,99,100,3238.0,750,750,819.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,453.7142857142857,0.9801980198019802,0,0,4,104,486,35434,166,485,0,1,69,17472,0,698287
543,1,569,99,100,2444.0,610,587,620.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,358.42857142857144,0.9801980198019802,-1,0,4,90,3423,64718,166,485,0,3,58,25326,0,687485
373,7,459,99,998,2494.0,426,477,47.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,405.57142857142856,0.0990990990990991,2,0,4,148,3432,24214,166,485,0,0,60,23715,1,684177
203,1,354,99,100,2494.0,321,386,73.0,956.28,12.0,4.0,12.0,1.0,0,79.69,1,7,209.1428571428572,0.9801980198019802,2,1,4,59,3537,42675,1605,1365,0,0,62,22333,1,697897
520,1,600,2,97,2494.0,557,552,266.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,332.7142857142857,0.0204081632653061,2,0,4,174,1937,15371,166,485,0,0,71,16115,0,685912
508,4,519,99,89,2494.0,521,574,161.0,956.28,12.0,4.0,12.0,1.0,0,79.69,1,7,330.57142857142856,1.1,2,1,4,174,4031,3090,1605,1365,0,0,73,15060,0,697150
366,1,436,99,23,2494.0,414,446,132.0,3058.3,16.0,4.0,12.0,1.0,0,191.14375,1,7,255.0,4.125,2,0,4,174,1700,22312,166,485,0,0,67,19175,0,692194
381,1,437,99,100,2494.0,357,251,1.0,2995.92,12.0,4.0,12.0,1.0,0,249.66,1,7,232.28571428571428,0.9801980198019802,2,4,4,123,919,56452,222,1240,0,0,47,29455,1,696813
192,1,143,99,999,2444.0,394,402,414.0,1448.04,12.0,4.0,12.0,1.0,0,120.67,1,7,318.57142857142856,0.099,-1,8,4,174,4031,2200,799,1292,0,3,66,20099,0,697256
187,7,241,99,78,2494.0,370,416,62.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,199.7142857142857,1.2531645569620251,2,0,4,148,2479,29724,166,485,0,0,83,8226,0,685884
610,4,612,99,55,2494.0,671,694,207.0,268.71,1.0,4.0,12.0,1.0,0,268.71,1,7,392.1428571428572,1.7678571428571428,2,4,4,102,4002,53713,3484,24,0,0,65,20164,0,698017
760,1,906,99,100,2444.0,689,805,586.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,480.0,0.9801980198019802,-1,0,4,148,3432,25500,166,485,0,3,72,15785,0,685633
357,1,413,99,80,2444.0,382,382,397.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,244.8571428571429,1.2222222222222223,-1,0,4,90,1533,62391,166,485,0,3,59,24223,0,698301
388,2,457,99,998,2494.0,412,404,2.0,3595.8,12.0,4.0,12.0,1.0,0,299.65000000000003,1,7,394.2857142857143,0.0990990990990991,2,8,4,104,4202,36780,1504,1346,0,0,58,24775,0,697803
373,3,457,99,89,2444.0,279,457,557.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,251.0,1.1,-1,0,4,157,798,30398,166,485,0,3,70,17439,0,698137
448,4,585,99,97,2494.0,515,564,255.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,330.2857142857143,1.010204081632653,2,0,4,81,4414,31874,166,485,0,0,72,15913,1,692659
369,3,225,99,998,2494.0,432,434,167.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,7,365.7142857142857,0.0990990990990991,2,4,4,129,3163,72188,553,1582,0,0,69,17654,1,673574
617,1,623,99,100,2494.0,528,561,105.0,1436.16,12.0,4.0,12.0,1.0,0,119.68,1,7,361.2857142857143,0.9801980198019802,2,4,4,174,2332,7275,550,1582,0,0,59,24586,0,696195
409,3,457,99,85,4258.0,481,536,186.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,8,791.0,1.1511627906976745,2,0,4,172,2865,75882,166,485,0,0,84,7900,1,688047
604,4,622,99,9,2494.0,726,602,266.0,26000.0,2.0,4.0,12.0,1.0,0,13000.0,1,7,380.8571428571428,9.9,2,7,4,129,1382,71915,63,485,0,0,68,18717,0,698170
409,1,459,99,78,2494.0,505,600,229.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,307.2857142857143,1.2531645569620251,2,0,4,104,4293,40754,166,485,0,0,82,8893,0,681424
319,2,249,99,0,2494.0,321,348,66.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,191.1428571428572,99.0,2,0,4,123,4404,56531,166,485,0,0,65,20797,1,697695
506,1,538,99,31,2444.0,533,524,323.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,7,318.85714285714283,3.09375,-1,4,4,75,580,58838,553,1582,0,3,69,17950,0,698311
635,7,750,2,97,2494.0,750,558,211.0,2362.64,9.0,4.0,12.0,1.0,0,262.5155555555555,1,7,399.8571428571428,0.0204081632653061,2,4,4,174,3952,19722,2098,1398,0,0,61,23013,0,698158
503,3,576,2,83,1958.0,459,600,309.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,8,523.0,0.0238095238095238,-1,0,4,174,3952,19763,166,485,0,3,98,1446,0,696131
749,7,736,99,100,3238.0,748,843,654.0,883.62,6.0,4.0,12.0,1.0,0,147.27,1,7,468.8571428571428,0.9801980198019802,0,7,4,148,459,29190,21,1293,0,1,67,19356,0,695843
201,2,244,99,100,3620.0,302,371,316.0,1556.16,12.0,4.0,12.0,1.0,0,129.68,1,8,617.375,0.9801980198019802,-1,4,4,174,871,52764,2891,410,0,3,69,17631,0,696524
352,9,600,99,54,2494.0,465,560,277.0,2689.2,11.0,4.0,12.0,1.0,0,244.47272727272727,1,7,305.57142857142856,1.8,2,0,4,174,3869,9723,166,485,0,0,74,14510,0,698207
457,2,538,2,99,3238.0,431,463,699.0,962.52,12.0,4.0,12.0,1.0,0,80.21,1,7,284.57142857142856,0.02,0,4,6,129,4307,74807,2699,520,0,1,87,6100,0,698274
563,1,591,99,97,2284.0,524,520,366.0,769.92,6.0,4.0,12.0,1.0,0,128.32,1,8,584.875,1.010204081632653,-1,4,4,174,3380,18583,2952,771,0,3,51,29290,0,698202
462,4,459,2,80,2444.0,439,535,635.0,1678.56,12.0,4.0,12.0,1.0,0,139.88,1,7,283.0,0.0246913580246913,-1,7,4,59,1827,45083,2279,1200,0,3,66,19934,0,683123
436,2,412,99,0,2211.0,424,422,238.0,1556.16,12.0,4.0,12.0,1.0,0,129.68,1,8,500.75,99.0,2,4,4,148,2479,29692,438,225,0,0,66,19637,0,673667
585,7,757,99,100,3238.0,734,830,750.0,2681.63,3.0,4.0,12.0,1.0,0,893.8766666666667,1,7,444.57142857142856,0.9801980198019802,0,0,4,59,2215,45093,166,485,0,1,64,20827,0,698330
473,1,312,99,999,2494.0,492,511,2.0,1493.64,9.0,4.0,12.0,1.0,0,165.96,1,7,412.4285714285714,0.099,2,7,4,150,4416,65701,2156,226,0,0,55,26780,0,696974
122,1,354,99,998,2444.0,368,358,323.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,328.57142857142856,0.0990990990990991,-1,0,4,174,1994,19387,166,485,0,3,75,13800,0,698317
664,8,769,99,88,5395.0,835,843,700.0,828.18,6.0,4.0,12.0,1.0,0,138.03,1,8,1087.625,1.1123595505617978,0,8,4,174,954,12681,2486,1460,0,1,65,20168,0,698309
436,2,494,99,93,2494.0,499,536,230.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,7,308.42857142857144,1.053191489361702,2,4,4,148,1290,28245,553,1582,0,0,89,5117,0,698320
819,2,906,99,100,2444.0,916,901,499.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,534.7142857142857,0.9801980198019802,-1,0,4,104,1549,36545,166,485,0,3,80,10655,0,698350
567,4,701,99,998,3238.0,590,549,793.0,2865.33,9.0,4.0,12.0,1.0,0,318.37,1,7,501.1428571428572,0.0990990990990991,0,0,4,126,2867,48056,166,485,0,1,92,3587,0,697469
414,3,475,99,68,4180.0,491,557,646.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,8,785.875,1.434782608695652,-1,0,4,75,580,60132,166,485,0,3,61,23411,0,696198
479,3,661,99,86,2494.0,471,483,129.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,326.0,1.137931034482759,2,0,4,174,2532,11701,166,485,0,0,59,24201,0,677931
347,1,380,99,998,1620.0,359,362,2.0,848.35,3.0,4.0,12.0,1.0,0,282.78333333333336,1,8,520.75,0.0990990990990991,2,4,4,81,4431,31394,553,1582,0,0,57,25859,0,697858
734,1,836,99,100,3238.0,923,842,690.0,206.81,1.0,4.0,12.0,1.0,0,206.81,1,7,505.0,0.9801980198019802,0,4,4,104,463,34336,3093,754,0,1,62,22297,0,698358
360,4,379,99,998,2494.0,392,406,266.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,376.8571428571428,0.0990990990990991,2,0,4,174,3042,11756,166,485,0,0,76,12781,1,698165
470,2,603,99,96,2494.0,571,681,150.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,360.2857142857143,1.0206185567010309,2,0,4,152,3992,80394,166,485,0,0,96,2182,0,692576
411,8,595,99,95,2444.0,600,594,642.0,2396.04,12.0,4.0,12.0,1.0,0,199.67,1,7,343.1428571428572,1.03125,-1,4,4,174,4417,15525,2098,1398,0,3,63,21517,0,673806
469,1,600,2,97,2494.0,433,600,225.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,7,314.57142857142856,0.0204081632653061,2,4,4,148,3432,25825,553,1582,0,0,85,7516,0,695252
341,1,204,99,64,2494.0,398,413,240.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,217.1428571428572,1.523076923076923,2,0,4,174,2799,5172,166,485,0,0,77,12119,0,687073
368,1,457,99,66,2613.0,312,261,198.0,1916.04,12.0,4.0,12.0,1.0,0,159.67,1,8,522.125,1.4776119402985075,2,4,4,90,1963,64256,1931,192,0,0,65,20609,1,698142
516,7,750,2,100,2494.0,560,492,272.0,1556.16,12.0,4.0,12.0,1.0,0,129.68,1,7,346.7142857142857,0.0198019801980198,2,4,4,152,1557,80996,2751,1128,0,0,77,12357,0,694572
352,4,538,99,77,2444.0,462,585,606.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,302.42857142857144,1.2692307692307692,-1,0,4,104,2357,38911,166,485,0,3,64,21428,0,698342
661,2,757,99,92,2494.0,699,681,203.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,427.2857142857143,1.064516129032258,2,0,4,129,2240,73703,166,485,0,0,84,8117,0,698120
371,1,354,99,100,2444.0,113,224,477.0,1008.0,12.0,4.0,12.0,1.0,0,84.0,1,7,180.28571428571428,0.9801980198019802,-1,4,4,129,1451,72724,2544,916,0,3,58,25317,0,697389
716,4,906,2,99,3238.0,868,928,775.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,503.2857142857143,0.02,0,0,4,140,3048,48003,166,485,0,1,100,1015,0,695358
374,3,403,99,48,2494.0,396,428,127.0,1447.54,6.0,4.0,12.0,1.0,0,241.25666666666663,1,7,250.1428571428572,2.020408163265306,2,4,4,148,3349,30196,2751,1128,0,0,64,20930,0,696521
319,1,218,99,39,2494.0,398,403,186.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,211.0,2.475,2,0,4,93,197,63426,166,485,0,0,78,11699,1,698383
351,2,382,99,998,2494.0,477,600,220.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,415.57142857142856,0.0990990990990991,2,0,4,174,3400,17164,166,485,0,0,76,13154,1,297669
31,2,183,99,11,2444.0,183,229,346.0,1976.04,12.0,4.0,12.0,1.0,0,164.67,1,7,105.42857142857144,8.25,-1,4,4,90,3423,64657,1023,1314,0,3,68,18372,1,645802
347,1,466,99,0,2494.0,331,408,179.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,236.0,99.0,2,0,4,174,1924,8550,166,485,0,0,71,16425,1,694214
359,1,380,99,999,2494.0,423,391,122.0,1448.04,12.0,4.0,12.0,1.0,0,120.67,1,7,378.8571428571428,0.099,2,8,4,174,3957,12228,799,1292,0,0,73,15062,0,693791
428,2,600,99,96,20211.0,445,442,135.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,8,2790.375,1.0206185567010309,2,0,4,104,463,33406,166,485,0,0,71,16324,1,698371
664,1,774,99,87,3238.0,818,783,852.0,1954.26,9.0,4.0,12.0,1.0,0,217.14,1,7,460.8571428571428,1.125,0,4,4,107,773,68270,553,1582,0,1,72,15822,0,697761
298,5,437,99,30,3116.0,417,365,485.0,1070.7,2.0,4.0,12.0,1.0,0,535.35,1,8,595.875,3.193548387096774,-1,0,4,174,760,14150,166,485,0,3,60,23645,0,698389
541,1,549,99,998,4090.0,430,447,706.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,8,894.375,0.0990990990990991,0,0,4,90,2564,64834,166,485,0,1,66,19557,0,662836
426,1,576,99,63,3238.0,469,564,795.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,314.0,1.546875,0,0,4,104,463,33714,166,485,0,1,78,11757,0,681341
197,2,549,99,100,2494.0,491,575,88.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,7,287.57142857142856,0.9801980198019802,2,4,4,108,2003,68011,553,1582,0,0,62,22356,0,698408
479,4,600,99,37,2444.0,502,545,336.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,323.7142857142857,2.6052631578947367,-1,0,4,107,773,68661,166,485,0,3,60,24022,0,686996
490,1,600,99,61,3238.0,481,592,792.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,332.0,1.596774193548387,0,0,4,104,1080,35154,166,485,0,1,76,12830,0,697799
534,3,628,99,73,2027.0,561,739,584.0,956.28,12.0,4.0,12.0,1.0,0,79.69,1,8,583.0,1.337837837837838,-1,4,4,123,807,56233,2519,656,0,3,63,22124,0,698379
697,1,757,2,100,10916.0,655,726,210.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,8,1731.75,0.0198019801980198,2,0,4,174,4031,4598,166,485,0,0,80,10351,0,683874
769,7,757,2,97,2444.0,832,704,326.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,7,452.57142857142856,0.0204081632653061,-1,4,4,104,486,35577,553,1582,0,3,67,18938,0,698368
822,1,769,2,80,2444.0,785,868,634.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,7,475.2857142857143,0.0246913580246913,-1,4,4,104,3797,37693,553,1582,0,3,73,14731,0,677255
700,2,731,99,40,2444.0,743,811,620.0,3109.68,17.0,4.0,12.0,1.0,0,182.92235294117648,1,7,446.57142857142856,2.414634146341464,-1,0,4,174,3952,19571,166,485,0,3,83,8233,0,698302
519,1,595,99,998,2494.0,529,652,292.0,996.0,4.0,4.0,12.0,1.0,0,249.0,1,7,484.7142857142857,0.0990990990990991,2,0,4,174,2526,8856,166,485,0,0,77,12420,0,698399
319,2,376,99,19,2444.0,376,339,309.0,2205.96,6.0,4.0,12.0,1.0,0,367.66,1,7,218.57142857142856,4.95,-1,8,2,129,3958,71073,1507,1346,0,3,55,26771,0,693060
580,2,647,99,88,5868.0,576,575,630.0,3255.44,13.0,4.0,12.0,1.0,0,250.4184615384616,1,8,1054.375,1.1123595505617978,-1,0,4,174,1304,16141,166,485,0,3,70,17392,0,690741
381,8,576,99,98,2444.0,404,577,580.0,802.62,9.0,4.0,12.0,1.0,0,89.18,1,7,306.1428571428572,1.0,-1,4,4,128,4507,53527,2952,771,0,3,90,4574,0,698353
393,7,403,99,0,2444.0,465,512,316.0,802.62,9.0,4.0,12.0,1.0,0,89.18,1,7,268.42857142857144,99.0,-1,4,4,174,4031,7777,547,1117,0,3,91,4255,0,697402
112,1,258,99,100,2695.0,102,100,128.0,2496.36,12.0,4.0,12.0,1.0,0,208.03,1,8,433.375,0.9801980198019802,2,0,4,75,580,58840,1687,469,0,0,70,17098,1,626849
389,1,336,99,998,2494.0,393,426,111.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,377.4285714285714,0.0990990990990991,2,0,4,148,4225,30768,166,485,0,0,58,25215,1,698412
534,3,615,99,81,3238.0,543,642,748.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,359.57142857142856,1.2073170731707317,0,0,4,152,3192,79971,166,485,0,1,90,4522,0,684105
630,10,769,99,100,2444.0,744,829,351.0,3089.48,17.0,4.0,12.0,1.0,0,181.73411764705884,1,7,454.4285714285714,0.9801980198019802,-1,0,4,174,139,16630,166,485,0,3,87,6261,0,677883
796,4,906,99,100,3238.0,910,772,754.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,7,512.4285714285714,0.9801980198019802,0,4,4,104,4456,41264,553,1582,0,1,78,11650,0,698439
252,3,466,99,100,2494.0,377,492,130.0,3595.8,12.0,4.0,12.0,1.0,0,299.65000000000003,1,7,255.57142857142856,0.9801980198019802,2,8,4,104,2168,35992,1504,1346,0,0,70,17328,0,691178
490,7,447,99,100,3238.0,453,600,753.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,7,313.7142857142857,0.9801980198019802,0,4,4,148,3432,25053,553,1582,0,1,91,4104,1,675572
303,1,600,99,54,2494.0,364,512,135.0,1197.96,12.0,4.0,12.0,1.0,0,99.83,1,7,276.1428571428572,1.8,2,8,4,104,2967,41112,527,1338,0,0,61,22850,0,698420
475,4,541,99,56,1400.0,513,538,632.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,8,453.25,1.736842105263158,-1,0,4,151,506,58128,166,485,0,3,86,6740,0,695775
649,2,731,99,89,2494.0,677,727,6.0,1101.36,6.0,4.0,12.0,1.0,0,183.56,1,7,424.8571428571428,1.1,2,4,4,104,634,41298,513,661,0,0,55,26686,0,692007
418,1,403,99,999,4474.0,462,425,274.0,551.22,6.0,4.0,12.0,1.0,0,91.87,1,8,910.125,0.099,2,0,4,59,3537,43031,357,469,0,0,69,17668,0,667013
710,3,906,2,98,3238.0,916,770,999.0,3715.8,12.0,4.0,12.0,1.0,0,309.65000000000003,1,7,486.4285714285714,0.0202020202020202,0,8,4,104,4293,40652,1263,1289,0,1,88,5395,0,698260
252,5,292,99,0,2494.0,420,367,133.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,205.0,99.0,2,0,4,152,3660,83260,166,485,0,0,71,16367,1,676687
570,7,679,99,100,2444.0,599,620,397.0,1447.8,12.0,4.0,12.0,1.0,0,120.65,1,7,382.0,0.9801980198019802,-1,4,3,75,580,60004,3358,1514,0,3,94,2731,0,698391
600,7,600,2,100,2444.0,600,600,371.0,635.13,3.0,4.0,12.0,1.0,0,211.71,1,7,358.42857142857144,0.0198019801980198,-1,4,3,174,4031,1346,2953,1257,0,3,73,15109,0,697915
412,1,380,99,63,2494.0,411,517,135.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,269.0,1.546875,2,0,4,104,3381,36140,166,485,0,0,78,11381,1,678778
557,2,595,99,85,3238.0,572,600,852.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,7,358.57142857142856,1.1511627906976745,0,4,4,116,1378,68168,553,1582,0,1,87,5852,0,691468
575,1,600,99,100,4870.0,600,600,158.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,8,930.625,0.9801980198019802,2,4,4,104,3381,36135,553,1582,0,0,75,13781,0,671429
221,8,394,99,78,2500.0,424,508,490.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,8,529.0,1.2531645569620251,-1,0,4,90,4358,61253,166,485,0,3,72,15739,0,698418
236,3,209,99,59,8188.0,245,270,392.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,8,1163.625,1.65,-1,4,4,149,3912,50649,553,1582,0,3,69,17617,1,675326
604,4,538,2,100,2494.0,455,589,198.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,327.42857142857144,0.0198019801980198,2,0,4,90,4233,64098,166,485,0,0,73,15136,0,698444
638,9,757,99,93,2494.0,876,619,270.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,7,441.57142857142856,1.053191489361702,2,4,4,174,1447,18899,553,1582,0,0,86,6606,0,698474
408,2,538,2,87,2494.0,522,600,284.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,308.42857142857144,0.0227272727272727,2,0,4,75,580,61699,166,485,0,0,98,1585,0,698397
536,3,623,99,81,2494.0,576,564,151.0,3019.32,12.0,4.0,12.0,1.0,0,251.61,1,7,354.57142857142856,1.2073170731707317,2,4,4,148,3432,25466,670,1506,0,0,81,9801,0,676707
692,7,750,99,84,8158.0,750,738,255.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,8,1409.75,1.1647058823529413,2,0,4,59,3537,42823,166,485,0,0,72,15898,0,694021
435,1,526,99,76,4956.0,501,600,350.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,8,899.25,1.2857142857142858,-1,0,4,129,209,74141,166,485,0,3,73,15074,0,698473
187,1,412,99,998,2494.0,414,501,177.0,802.62,9.0,4.0,12.0,1.0,0,89.18,1,7,373.1428571428572,0.0990990990990991,2,4,4,129,4024,73291,2439,990,0,0,76,12956,1,645661
710,2,736,99,92,3238.0,573,719,697.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,7,418.7142857142857,1.064516129032258,0,4,4,174,1308,6406,553,1582,0,1,67,18867,0,692752
615,3,585,99,93,2444.0,650,758,649.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,400.4285714285714,1.053191489361702,-1,0,4,129,1181,69576,166,485,0,3,68,18338,0,682855
514,8,600,99,89,2494.0,546,577,273.0,1215.06,6.0,4.0,12.0,1.0,0,202.51,1,7,347.57142857142856,1.1,2,4,4,107,773,68523,553,1582,0,0,85,7439,0,682364
247,1,600,99,35,2444.0,417,548,556.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,7,278.1428571428572,2.75,-1,4,4,104,4292,39992,553,1582,0,3,81,9801,0,687682
371,1,421,99,0,2494.0,428,410,213.0,1732.77,9.0,4.0,12.0,1.0,0,192.53,1,7,247.1428571428572,99.0,2,8,4,49,2347,56900,2486,1460,0,0,73,14741,1,680969
337,2,350,99,100,2339.0,386,370,210.0,2036.04,12.0,4.0,12.0,1.0,0,169.67,1,8,497.875,0.9801980198019802,2,4,4,59,1887,44846,553,1582,0,0,83,8460,1,697965
406,4,435,99,17,3086.0,505,545,894.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,8,637.125,5.5,0,0,4,148,3432,25333,166,485,0,1,64,21278,0,696581
416,3,558,99,0,2494.0,488,561,240.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,303.57142857142856,99.0,2,0,4,152,3573,82845,166,485,0,0,77,12033,0,698424
359,1,380,99,998,2444.0,417,371,559.0,2946.12,6.0,4.0,12.0,1.0,0,491.02,1,7,375.0,0.0990990990990991,-1,4,4,126,3337,46429,335,1278,0,3,76,12713,0,698455
831,5,906,2,100,3238.0,918,590,994.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,478.8571428571428,0.0198019801980198,0,0,4,129,2240,73521,166,485,0,1,91,4132,0,698354
381,1,485,99,100,2494.0,367,396,69.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,261.2857142857143,0.9801980198019802,2,0,4,173,216,45949,166,485,0,0,67,19243,0,698465
257,1,373,99,0,2444.0,423,444,492.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,228.1428571428572,99.0,-1,0,4,59,3814,43562,166,485,0,3,72,15565,0,698472
651,3,750,2,100,2444.0,750,750,398.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,429.4285714285714,0.0198019801980198,-1,0,4,59,3537,42266,166,485,0,3,60,23572,0,698407
694,2,623,99,83,2444.0,630,588,496.0,896.94,3.0,4.0,12.0,1.0,0,298.98,1,7,388.4285714285714,1.1785714285714286,-1,4,4,90,3582,64836,513,661,0,3,55,26896,0,691711
376,1,393,99,999,2494.0,453,431,149.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,393.1428571428572,0.099,2,0,4,174,3957,12447,166,485,0,0,83,8798,1,696201
575,2,640,99,100,2494.0,606,575,206.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,371.0,0.9801980198019802,2,0,4,129,1336,72557,166,485,0,0,72,15660,0,698413
529,4,647,99,33,3238.0,523,640,816.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,353.57142857142856,2.911764705882353,0,0,4,67,1798,52393,166,485,0,1,90,4458,0,681764
587,2,526,99,100,2494.0,488,457,167.0,753.49,2.0,4.0,12.0,1.0,0,376.745,1,7,322.7142857142857,0.9801980198019802,2,4,4,152,3600,83064,553,1582,0,0,61,22841,0,687342
751,1,906,99,100,3238.0,756,649,821.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,466.0,0.9801980198019802,0,0,4,174,3713,10559,166,485,0,1,76,12976,0,698524
664,6,741,99,79,3238.0,711,750,661.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,435.7142857142857,1.2375,0,0,4,174,2223,16867,166,485,0,1,78,12003,0,691718
509,4,575,99,999,2494.0,575,575,99.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,476.57142857142856,0.099,2,0,4,59,3687,44010,166,485,0,0,72,15511,0,693677
770,2,757,99,92,2444.0,706,835,491.0,314.52,3.0,4.0,12.0,1.0,0,104.84,1,7,465.8571428571428,1.064516129032258,-1,8,4,123,154,55568,1814,116,0,3,83,8187,0,675789
378,1,488,99,13,2494.0,454,441,182.0,2355.48,12.0,4.0,12.0,1.0,0,196.29,1,7,267.7142857142857,7.071428571428571,2,0,4,174,4031,3227,166,485,0,0,67,19438,1,561804
382,4,379,99,0,2494.0,439,469,108.0,1807.92,12.0,4.0,12.0,1.0,0,150.66,1,7,253.1428571428572,99.0,2,4,4,102,4002,54186,1132,839,0,0,65,20347,0,698467
277,7,346,99,0,2444.0,401,442,638.0,2988.0,12.0,4.0,12.0,1.0,0,249.0,1,7,224.57142857142856,99.0,-1,0,4,129,209,74109,166,485,0,3,84,8037,0,693219
