SCORE_HCP4,SCORE_HEST,SCORE_HFI4,SCORE_HIPA,SCORE_HIPN,SCORE_HRM5,SCORE_HSV4,SCORE_HVA4,MENSAGEM_TIPO_REGISTRO,produtor,lancamento,segmento,score,categoria_risco_score,endereco_cep,endereco_estado,endereco_cidade,nascimento,idade,modalidade,total_financiado,quantidade_parcelas,dia_semana_compra,mes_compra,dia_mes_compra,compra_fim_semana,valor_parcela,tem_bureau,qtd_scores_bureau,media_scores_bureau,razao_hipa_hipn,risco_ord,FPD,pedido_id
651,6,687,99,100,3238.0,666,649,APTOS,Produtor_1496,Lancamento_2502,Empreendedor,783.0,Baixo,80220330,PR,Cidade_1182,1977-11-29 00:00:00,48,CrA©dito AcessA­vel,3704.69,11.0,4.0,6.0,27.0,0,336.79,1,7,408.2857142857143,0.9801980198019802,0,0,1610374
374,1,466,99,100,4673.0,418,448,APTOS,Produtor_0227,Lancamento_2156,Mentoria,199.0,Alto,8071010,SP,Cidade_4032,1972-09-14 00:00:00,53,CrA©dito AcessA­vel,1796.04,12.0,4.0,6.0,27.0,0,149.67,1,8,822.375,0.9801980198019802,2,0,1606976
600,1,549,99,20,3727.0,481,527,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,823.0,Baixo,35860-000,MG,Cidade_1057,1975-03-26 00:00:00,50,CrA©dito AcessA­vel,2999.52,12.0,4.0,6.0,27.0,0,249.96,1,8,750.5,4.714285714285714,0,0,1610557
277,1,413,99,80,2494.0,362,395,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,193.0,Alto,84016-766,PR,Cidade_3164,1986-07-16 00:00:00,39,CrA©dito AcessA­vel,2739.0,11.0,4.0,6.0,27.0,0,249.0,1,7,232.42857142857144,1.2222222222222223,2,1,1610589
363,1,552,99,30,2444.0,480,517,APTOS,Produtor_1245,Lancamento_3132,Autoconhecimento,318.0,Outros,39400053,MG,Cidade_2563,1963-04-21 00:00:00,62,CrA©dito AcessA­vel,3207.06,18.0,4.0,6.0,27.0,0,178.17,1,7,291.7142857142857,3.193548387096774,-1,0,1610521
716,6,757,99,96,5749.0,775,873,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,581.0,Outros,54410010,PE,Cidade_1992,1987-01-28 00:00:00,39,CrA©dito AcessA­vel,2999.52,12.0,4.0,6.0,27.0,0,249.96,1,8,1133.875,1.0206185567010309,-1,0,1610668
557,1,703,99,85,3238.0,569,704,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,720.0,Baixo,87504000,PR,Cidade_4308,1964-07-11 00:00:00,61,CrA©dito AcessA­vel,2999.52,12.0,4.0,6.0,27.0,0,249.96,1,7,388.2857142857143,1.1511627906976745,0,0,1610679
850,2,678,99,98,3238.0,734,816,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,811.0,Baixo,76907660,RO,Cidade_2081,1969-07-13 00:00:00,56,CrA©dito AcessA­vel,2999.52,12.0,4.0,6.0,27.0,0,249.96,1,7,468.1428571428572,1.0,0,0,1610720
448,1,549,99,19,2494.0,497,600,APTOS,Produtor_1528,Lancamento_3091,Outros,260.0,Alto,88015700,SC,Cidade_1423,1969-05-03 00:00:00,56,CrA©dito AcessA­vel,13247.99,30.0,4.0,6.0,27.0,0,441.5996666666667,1,7,316.1428571428572,4.95,2,0,1610624
391,1,600,2,75,18119.0,584,590,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,210.0,Alto,80220160,PR,Cidade_1182,1975-10-23 00:00:00,50,CrA©dito AcessA­vel,2999.52,12.0,4.0,6.0,27.0,0,249.96,1,8,2545.25,0.0263157894736842,2,0,1610886
528,1,549,99,82,2494.0,480,545,APTOS,Produtor_1496,Lancamento_2502,Empreendedor,198.0,Alto,83310290,PR,Cidade_3117,1979-08-06 00:00:00,46,CrA©dito AcessA­vel,3755.4,12.0,4.0,6.0,27.0,0,312.95,1,7,326.2857142857143,1.1927710843373494,2,0,1581616
473,4,456,99,998,3238.0,544,666,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,884.0,Baixo,41741-572,BA,Cidade_3538,1954-04-04 00:00:00,71,CrA©dito AcessA­vel,1792.8,12.0,4.0,6.0,27.0,0,149.4,1,7,462.8571428571428,0.0990990990990991,0,0,1348824
726,5,750,99,100,2494.0,750,750,APTOS,Produtor_1228,Lancamento_2943,Emagrecimento,245.0,Alto,23080410,RJ,Cidade_3433,1978-04-05 00:00:00,47,CrA©dito AcessA­vel,1791.24,12.0,4.0,6.0,27.0,0,149.27,1,7,454.2857142857143,0.9801980198019802,2,0,1610927
382,1,466,99,100,2494.0,418,536,APTOS,Produtor_1002,Lancamento_0420,Outros,177.0,Alto,12245000,SP,Cidade_3958,1975-05-31 00:00:00,50,CrA©dito AcessA­vel,2375.02,14.0,4.0,6.0,27.0,0,169.6442857142857,1,7,286.0,0.9801980198019802,2,0,1608058
647,1,717,99,100,2494.0,746,848,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,292.0,Alto,11626183,SP,Cidade_4058,1980-12-12 00:00:00,45,CrA©dito AcessA­vel,2999.52,12.0,4.0,6.0,27.0,0,249.96,1,7,451.1428571428572,0.9801980198019802,2,0,1610910
479,5,437,99,50,2444.0,405,457,APTOS,Produtor_1496,Lancamento_2502,Empreendedor,516.0,Outros,69930000,AC,Cidade_4471,1986-03-09 00:00:00,39,CrA©dito AcessA­vel,3267.76,2.0,4.0,6.0,27.0,0,1633.88,1,7,276.0,1.9411764705882355,-1,0,1608093
591,5,587,99,82,2197.0,562,584,APTOS,Produtor_1002,Lancamento_0420,Outros,266.0,Alto,64020270,PI,Cidade_4175,1968-07-12 00:00:00,57,CrA©dito AcessA­vel,2036.04,12.0,5.0,6.0,28.0,1,169.67,1,8,588.375,1.1927710843373494,2,0,1611167
490,1,595,99,24,2494.0,505,544,APTOS,Produtor_1496,Lancamento_2502,Empreendedor,216.0,Alto,66093270,PA,Cidade_0470,1980-05-31 00:00:00,45,CrA©dito AcessA­vel,3755.4,12.0,5.0,6.0,28.0,1,312.95,1,7,322.57142857142856,3.96,2,0,1611140
533,8,600,2,81,3238.0,481,545,APTOS,Produtor_1496,Lancamento_2502,Empreendedor,711.0,Baixo,64204260,PI,Cidade_2948,1981-06-30 00:00:00,44,CrA©dito AcessA­vel,3755.4,12.0,5.0,6.0,28.0,1,312.95,1,7,321.42857142857144,0.024390243902439,0,0,1611227
512,6,600,99,79,2494.0,462,573,APTOS,Produtor_1496,Lancamento_2502,Empreendedor,153.0,Alto,41190070,BA,Cidade_3538,1975-07-19 00:00:00,50,CrA©dito AcessA­vel,3267.76,2.0,5.0,6.0,28.0,1,1633.88,1,7,333.0,1.2375,2,0,1609478
687,2,717,99,95,3238.0,685,872,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,976.0,Baixo,63122095,CE,Cidade_1139,1969-09-16 00:00:00,56,CrA©dito AcessA­vel,2999.52,12.0,5.0,6.0,28.0,1,249.96,1,7,451.0,1.03125,0,0,1611287
355,4,504,99,63,2033.0,421,600,APTOS,Produtor_1185,Lancamento_1550,Autoconhecimento,325.0,Outros,5883140,SP,Cidade_4032,1984-11-21 00:00:00,41,CrA©dito AcessA­vel,4795.56,12.0,5.0,6.0,28.0,1,399.63000000000005,1,8,509.875,1.546875,-1,0,1607612
520,6,689,99,100,3238.0,696,750,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,709.0,Baixo,27700000,RJ,Cidade_4373,1969-12-31 00:00:00,56,CrA©dito AcessA­vel,2999.52,12.0,5.0,6.0,28.0,1,249.96,1,7,408.57142857142856,0.9801980198019802,0,0,1611417
692,2,689,99,100,2494.0,701,652,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,273.0,Alto,68010-140,PA,Cidade_3671,1969-05-25 00:00:00,56,CrA©dito AcessA­vel,2999.52,12.0,5.0,6.0,28.0,1,249.96,1,7,419.2857142857143,0.9801980198019802,2,0,1611082
626,1,731,99,100,3238.0,676,715,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,677.0,Baixo,18605710,SP,Cidade_0567,1977-05-19 00:00:00,48,CrA©dito AcessA­vel,2999.52,12.0,5.0,6.0,28.0,1,249.96,1,7,421.1428571428572,0.9801980198019802,0,0,1610712
615,1,558,99,97,2494.0,411,534,APTOS,Produtor_0655,Lancamento_2523,Empreendedor,82.0,Alto,84430000,PR,Cidade_1749,1982-01-07 00:00:00,44,CrA©dito AcessA­vel,1316.16,12.0,5.0,6.0,28.0,1,109.68,1,7,330.7142857142857,1.010204081632653,2,0,1611444
514,1,391,99,998,2494.0,521,515,APTOS,Produtor_1306,Lancamento_0613,Mentoria,122.0,Alto,74453650,GO,Cidade_1534,1983-05-01 00:00:00,42,CrA©dito AcessA­vel,1916.04,12.0,5.0,6.0,28.0,1,159.67,1,7,434.1428571428572,0.0990990990990991,2,0,1231766
539,1,421,99,68,2494.0,403,414,APTOS,Produtor_0986,Lancamento_3087,Autoconhecimento,199.0,Alto,40270090,BA,Cidade_3538,1981-12-20 00:00:00,44,CrA©dito AcessA­vel,8523.9,18.0,5.0,6.0,28.0,1,473.55,1,7,277.85714285714283,1.434782608695652,2,0,1611678
396,1,437,99,37,1773.0,401,400,APTOS,Produtor_0642,Lancamento_1330,Empreendedor,181.0,Alto,76200003,GO,Cidade_1796,1981-03-07 00:00:00,44,CrA©dito AcessA­vel,3893.74,17.0,5.0,6.0,28.0,1,229.0435294117647,1,8,443.0,2.6052631578947367,2,0,1559619
626,1,574,99,17,3238.0,550,442,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,763.0,Baixo,99010480,RS,Cidade_2958,1976-02-14 00:00:00,49,CrA©dito AcessA­vel,2999.52,12.0,5.0,6.0,28.0,1,249.96,1,7,329.85714285714283,5.5,0,0,1611948
354,3,459,99,0,2494.0,303,295,APTOS,Produtor_1366,Lancamento_0923,Outros,170.0,Alto,13472401,SP,Cidade_0140,1980-03-22 00:00:00,45,CrA©dito AcessA­vel,2640.0,12.0,5.0,6.0,28.0,1,220.0,1,7,216.1428571428572,99.0,2,0,1603318
809,8,906,99,100,3238.0,919,905,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,728.0,Baixo,30882013,MG,Cidade_0464,1971-04-10 00:00:00,54,CrA©dito AcessA­vel,2999.52,12.0,6.0,6.0,29.0,1,249.96,1,7,535.1428571428571,0.9801980198019802,0,0,1612331
327,1,424,99,34,2444.0,528,681,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,649.0,Outros,37202-546,MG,Cidade_2207,1978-01-12 00:00:00,48,CrA©dito AcessA­vel,1792.8,12.0,6.0,6.0,29.0,1,149.4,1,7,299.1428571428572,2.8285714285714287,-1,0,1609116
521,6,603,2,82,2494.0,509,452,APTOS,Produtor_1496,Lancamento_2502,Empreendedor,126.0,Alto,93410360,RS,Cidade_2747,1980-01-31 00:00:00,45,CrA©dito AcessA­vel,3755.4,12.0,6.0,6.0,29.0,1,312.95,1,7,310.7142857142857,0.0240963855421686,2,0,1612441
658,3,893,99,98,2752.0,846,779,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,347.0,Outros,93336210,RS,Cidade_2747,1972-11-22 00:00:00,53,CrA©dito AcessA­vel,2959.0,11.0,0.0,6.0,30.0,0,269.0,1,8,766.0,1.0,-1,0,1612604
636,4,906,2,100,2900.0,600,492,APTOS,Produtor_1583,Lancamento_0840,Autoconhecimento,241.0,Alto,99500000,RS,Cidade_0876,1981-08-07 00:00:00,44,CrA©dito AcessA­vel,1653.66,6.0,0.0,6.0,30.0,0,275.61,1,8,705.0,0.0198019801980198,2,0,1611584
543,5,600,99,998,3238.0,564,600,APTOS,Produtor_0337,Lancamento_1940,Mentoria,669.0,Baixo,38410433,MG,Cidade_4294,1992-05-11 00:00:00,33,CrA©dito AcessA­vel,6715.2,12.0,0.0,6.0,30.0,0,559.6,1,7,487.0,0.0990990990990991,0,0,1610035
424,4,750,2,100,3238.0,750,689,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,853.0,Baixo,38701084,MG,Cidade_2968,1965-04-27 00:00:00,60,CrA©dito AcessA­vel,2999.52,12.0,0.0,6.0,30.0,0,249.96,1,7,388.4285714285714,0.0198019801980198,0,0,1612426
557,1,687,99,100,2444.0,653,750,APTOS,Produtor_0986,Lancamento_1304,Autodesenvolvimento,326.0,Outros,88058445,SC,Cidade_1423,1976-03-30 00:00:00,49,CrA©dito AcessA­vel,2036.04,12.0,0.0,6.0,30.0,0,169.67,1,7,406.7142857142857,0.9801980198019802,-1,0,1611616
484,1,432,99,100,2494.0,417,414,APTOS,Produtor_0376,Lancamento_1666,Empreendedor,223.0,Alto,29780000,ES,Cidade_3905,1982-06-13 00:00:00,43,CrA©dito AcessA­vel,423.1,5.0,0.0,6.0,30.0,0,84.62,1,7,278.1428571428572,0.9801980198019802,2,1,1611694
488,4,552,99,998,2444.0,575,619,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,326.0,Outros,33125600,MG,Cidade_3593,1975-03-21 00:00:00,50,CrA©dito AcessA­vel,2999.52,12.0,0.0,6.0,30.0,0,249.96,1,7,476.4285714285714,0.0990990990990991,-1,0,1611611
580,3,284,99,71,2444.0,582,488,APTOS,Produtor_1306,Lancamento_0592,Mentoria,364.0,Outros,74986-210,GO,Cidade_0197,1985-07-19 00:00:00,40,CrA©dito AcessA­vel,379.34,2.0,0.0,6.0,30.0,0,189.67,1,7,301.0,1.375,-1,0,1613058
81,1,354,99,86,2444.0,148,121,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,636.0,Outros,19063513,SP,Cidade_3266,1991-02-03 00:00:00,34,CrA©dito AcessA­vel,1785.24,12.0,0.0,6.0,30.0,0,148.77,1,7,127.14285714285714,1.137931034482759,-1,1,1611701
378,1,380,99,0,2494.0,353,392,APTOS,Produtor_1459,Lancamento_2012,Autodesenvolvimento,241.0,Alto,36502218,MG,Cidade_4300,1985-01-23 00:00:00,41,CrA©dito AcessA­vel,3479.4,12.0,0.0,6.0,30.0,0,289.95,1,7,229.0,99.0,2,1,1608625
604,4,657,99,92,2494.0,633,493,APTOS,Produtor_0147,Lancamento_2151,Mentoria,229.0,Alto,35660768,MG,Cidade_2950,1975-04-14 00:00:00,50,CrA©dito AcessA­vel,14334.0,12.0,0.0,6.0,30.0,0,1194.5,1,7,368.8571428571428,1.064516129032258,2,0,1612680
523,1,558,99,93,2444.0,497,562,APTOS,Produtor_0062,Lancamento_1208,Autodesenvolvimento,587.0,Outros,59158210,RN,Cidade_2945,1980-01-09 00:00:00,46,CrA©dito AcessA­vel,1319.76,12.0,0.0,6.0,30.0,0,109.98,1,7,333.2857142857143,1.053191489361702,-1,0,1606533
687,7,618,2,90,3238.0,716,668,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,671.0,Baixo,3344020,SP,Cidade_4032,1977-10-21 00:00:00,48,CrA©dito AcessA­vel,2999.52,12.0,0.0,6.0,30.0,0,249.96,1,7,398.2857142857143,0.0219780219780219,0,0,1612880
750,3,689,99,71,2444.0,780,703,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,303.0,Outros,36923000,MG,Cidade_2262,1971-06-15 00:00:00,54,CrA©dito AcessA­vel,2999.52,12.0,0.0,6.0,30.0,0,249.96,1,7,442.1428571428572,1.375,-1,0,1613800
608,1,406,99,62,2494.0,447,448,APTOS,Produtor_1523,Lancamento_3290,Outros,44.0,Alto,7786740,SP,Cidade_0716,2000-03-10 00:00:00,25,CrA©dito AcessA­vel,1174.32,12.0,0.0,6.0,30.0,0,97.86,1,7,295.85714285714283,1.5714285714285714,2,0,1613866
751,6,701,99,100,3238.0,818,949,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,834.0,Baixo,12227-370,SP,Cidade_3958,1994-12-05 00:00:00,31,CrA©dito AcessA­vel,1792.8,12.0,0.0,6.0,30.0,0,149.4,1,7,489.1428571428572,0.9801980198019802,0,0,1576900
333,1,415,99,16,2494.0,370,406,APTOS,Produtor_1601,Lancamento_1265,Outros,220.0,Alto,28060330,RJ,Cidade_0799,1982-09-24 00:00:00,43,CrA©dito AcessA­vel,1436.16,12.0,0.0,6.0,30.0,0,119.68,1,7,234.28571428571428,5.823529411764706,2,0,1611540
424,1,549,99,40,2494.0,468,525,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,206.0,Alto,08615-130,SP,Cidade_3853,1984-10-29 00:00:00,41,CrA©dito AcessA­vel,1792.8,12.0,0.0,6.0,30.0,0,149.4,1,7,300.85714285714283,2.414634146341464,2,1,1614024
674,2,731,99,100,3238.0,756,876,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,684.0,Baixo,75340000,GO,Cidade_1640,1980-06-26 00:00:00,45,CrA©dito AcessA­vel,2999.52,12.0,0.0,6.0,30.0,0,249.96,1,7,462.57142857142856,0.9801980198019802,0,0,1613811
554,2,514,99,100,2494.0,458,547,APTOS,Produtor_0825,Lancamento_0942,Outros,161.0,Alto,53090210,PE,Cidade_2780,1987-03-25 00:00:00,38,CrA©dito AcessA­vel,2396.04,12.0,0.0,6.0,30.0,0,199.67,1,7,324.85714285714283,0.9801980198019802,2,0,1609268
782,4,906,99,92,11855.0,856,855,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,822.0,Baixo,69919-182,AC,Cidade_3398,1982-02-08 00:00:00,43,CrA©dito AcessA­vel,1792.8,12.0,0.0,6.0,30.0,0,149.4,1,8,1931.125,1.064516129032258,0,0,1614063
474,4,494,99,45,2444.0,453,436,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,339.0,Outros,88058600,SC,Cidade_1423,1979-12-28 00:00:00,46,CrA©dito AcessA­vel,2999.52,12.0,0.0,6.0,30.0,0,249.96,1,7,286.42857142857144,2.152173913043478,-1,0,1612480
310,1,258,99,41,2494.0,318,406,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,201.0,Alto,24110650,RJ,Cidade_2652,1981-06-19 00:00:00,44,CrA©dito AcessA­vel,1785.24,12.0,0.0,6.0,30.0,0,148.77,1,7,204.7142857142857,2.357142857142857,2,1,1613176
275,2,415,99,71,2440.0,365,434,APTOS,Produtor_0642,Lancamento_1227,Empreendedor,632.0,Outros,25685-231,RJ,Cidade_3052,1982-11-08 00:00:00,43,CrA©dito AcessA­vel,556.71,7.0,0.0,6.0,30.0,0,79.53,1,8,512.625,1.375,-1,0,1593782
402,1,543,99,63,2494.0,464,541,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,113.0,Alto,79117280,MS,Cidade_0774,1984-01-13 00:00:00,42,CrA©dito AcessA­vel,2999.52,12.0,0.0,6.0,30.0,0,249.96,1,7,301.85714285714283,1.546875,2,0,1613801
609,3,689,99,100,2494.0,695,750,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,244.0,Alto,4348020,SP,Cidade_4032,1962-03-27 00:00:00,63,CrA©dito AcessA­vel,2999.52,12.0,0.0,6.0,30.0,0,249.96,1,7,420.7142857142857,0.9801980198019802,2,0,1612478
683,1,679,99,92,2444.0,770,630,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,535.0,Outros,12233-330,SP,Cidade_3958,1985-05-11 00:00:00,40,CrA©dito AcessA­vel,2918.8,10.0,0.0,6.0,30.0,0,291.88,1,7,422.0,1.064516129032258,-1,0,1614125
525,2,750,2,86,3238.0,706,640,APTOS,Produtor_1421,Lancamento_2214,Autodesenvolvimento,705.0,Baixo,24360540,RJ,Cidade_2652,1983-02-21 00:00:00,42,CrA©dito AcessA­vel,12782.76,12.0,0.0,6.0,30.0,0,1065.23,1,7,387.2857142857143,0.0229885057471264,0,0,1613984
571,8,640,99,17,2444.0,615,541,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,566.0,Outros,5717230,SP,Cidade_4032,1977-03-05 00:00:00,48,CrA©dito AcessA­vel,2739.0,11.0,0.0,6.0,30.0,0,249.0,1,7,355.85714285714283,5.5,-1,0,1614305
379,4,403,99,18,500.0,440,450,APTOS,Produtor_0227,Lancamento_2156,Mentoria,2.0,Alto,6329060,SP,Cidade_0872,1999-01-15 00:00:00,27,CrA©dito AcessA­vel,1700.32,8.0,0.0,6.0,30.0,0,212.54,1,8,286.625,5.2105263157894735,2,0,1603245
619,3,717,99,100,1320.0,697,653,APTOS,Produtor_1496,Lancamento_2502,Empreendedor,764.0,Baixo,47400-000,BA,Cidade_4476,1968-03-02 00:00:00,57,CrA©dito AcessA­vel,3604.5,9.0,0.0,6.0,30.0,0,400.5,1,8,526.0,0.9801980198019802,0,0,1614340
558,3,630,99,94,3238.0,616,590,APTOS,Produtor_0414,Lancamento_1478,Mentoria,887.0,Baixo,36770040,MG,Cidade_0930,1976-02-22 00:00:00,49,CrA©dito AcessA­vel,2396.04,12.0,1.0,7.0,1.0,0,199.67,1,7,370.0,1.0421052631578946,0,0,1608137
435,1,446,99,998,2164.0,662,758,APTOS,Produtor_1194,Lancamento_1452,Autoconhecimento,313.0,Outros,97050620,RS,Cidade_3601,1969-08-15 00:00:00,56,CrA©dito AcessA­vel,4634.9,11.0,1.0,7.0,1.0,0,421.3545454545454,1,8,695.375,0.0990990990990991,-1,0,1614330
613,1,630,2,100,8306.0,630,719,APTOS,Produtor_1185,Lancamento_1551,Autoconhecimento,478.0,Outros,75093705,GO,Cidade_0193,1966-05-19 00:00:00,59,CrA©dito AcessA­vel,3548.88,13.0,1.0,7.0,1.0,0,272.9907692307692,1,8,1375.125,0.0198019801980198,-1,0,1613347
302,1,346,99,0,2494.0,341,371,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,250.0,Alto,9330399,SP,Cidade_2466,1978-08-08 00:00:00,47,CrA©dito AcessA­vel,2739.0,11.0,1.0,7.0,1.0,0,249.0,1,7,208.57142857142856,99.0,2,0,1615136
490,1,538,99,38,2494.0,576,600,APTOS,Produtor_0986,Lancamento_1304,Autodesenvolvimento,296.0,Alto,3683000,SP,Cidade_4032,1976-11-21 00:00:00,49,CrA©dito AcessA­vel,2036.04,12.0,1.0,7.0,1.0,0,169.67,1,7,334.57142857142856,2.5384615384615383,2,0,1611412
288,1,383,99,35,2494.0,266,270,APTOS,Produtor_1185,Lancamento_1550,Autoconhecimento,114.0,Alto,78890045,MT,Cidade_3836,1994-11-19 00:00:00,31,CrA©dito AcessA­vel,4795.56,12.0,1.0,7.0,1.0,0,399.63000000000005,1,7,191.7142857142857,2.75,2,1,1614662
567,2,647,99,87,3238.0,558,692,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,793.0,Baixo,12995000,SP,Cidade_3082,1965-07-02 00:00:00,60,AntecipaA§A£o Produtor,2988.0,12.0,1.0,7.0,1.0,0,249.0,1,7,378.8571428571428,1.125,0,0,1614673
412,1,457,99,0,1793.0,414,477,APTOS,Produtor_0986,Lancamento_1304,Autodesenvolvimento,574.0,Outros,35931143,MG,Cidade_2103,1987-02-27 00:00:00,38,Antecipado,2036.04,12.0,1.0,7.0,1.0,0,169.67,1,8,456.625,99.0,-1,0,1613668
427,3,519,99,64,3238.0,423,504,APTOS,Produtor_1185,Lancamento_1550,Autoconhecimento,690.0,Baixo,4195100,SP,Cidade_4032,1985-07-29 00:00:00,40,CrA©dito AcessA­vel,4795.56,12.0,1.0,7.0,1.0,0,399.63000000000005,1,7,291.2857142857143,1.523076923076923,0,0,1615292
490,2,585,99,85,3238.0,536,517,APTOS,Produtor_1177,Lancamento_2970,Outros,670.0,Baixo,26130010,RJ,Cidade_0460,1997-06-10 00:00:00,28,CrA©dito AcessA­vel,84.32,1.0,1.0,7.0,1.0,0,84.32,1,7,330.57142857142856,1.1511627906976745,0,0,1613775
556,1,647,99,43,2444.0,576,626,APTOS,Produtor_0929,Lancamento_1768,Outros,400.0,Outros,85260-000,PR,Cidade_2363,1997-06-25 00:00:00,28,CrA©dito AcessA­vel,2396.04,12.0,1.0,7.0,1.0,0,199.67,1,7,364.0,2.25,-1,0,1615468
516,7,600,99,69,2494.0,558,600,APTOS,Produtor_1455,Lancamento_0705,Outros,56.0,Alto,26276424,RJ,Cidade_2698,1982-04-23 00:00:00,43,CrA©dito AcessA­vel,1630.4,10.0,1.0,7.0,1.0,0,163.04000000000002,1,7,349.85714285714283,1.4142857142857144,2,0,1606827
488,3,427,99,100,2494.0,435,507,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,266.0,Alto,32673134,MG,Cidade_0487,1982-10-15 00:00:00,43,CrA©dito AcessA­vel,3261.85,13.0,1.0,7.0,1.0,0,250.91153846153844,1,7,294.1428571428572,0.9801980198019802,2,0,335547
808,1,893,2,99,3238.0,880,860,APTOS,Produtor_1185,Lancamento_1550,Autoconhecimento,709.0,Baixo,4747090,SP,Cidade_4032,1983-03-22 00:00:00,42,CrA©dito AcessA­vel,4795.56,12.0,1.0,7.0,1.0,0,399.63000000000005,1,7,506.1428571428572,0.02,0,0,1615606
619,2,584,99,98,3238.0,658,564,APTOS,Produtor_0155,Lancamento_1986,Mentoria,786.0,Baixo,38407297,MG,Cidade_4294,1990-10-09 00:00:00,35,CrA©dito AcessA­vel,11997.96,12.0,1.0,7.0,1.0,0,999.83,1,7,374.8571428571428,1.0,0,0,1613857
404,1,600,99,100,20853.0,418,468,APTOS,Produtor_0377,Lancamento_3540,Autoconhecimento,193.0,Alto,72236-403,DF,Cidade_0581,1978-01-04 00:00:00,48,CrA©dito AcessA­vel,1559.76,12.0,1.0,7.0,1.0,0,129.98,1,8,2867.875,0.9801980198019802,2,0,1615596
486,6,494,99,0,3238.0,532,600,APTOS,Produtor_1496,Lancamento_2502,Empreendedor,691.0,Baixo,3972050,SP,Cidade_4032,1985-11-08 00:00:00,40,CrA©dito AcessA­vel,3755.4,12.0,1.0,7.0,1.0,0,312.95,1,7,316.7142857142857,99.0,0,0,1602131
475,1,354,2,95,2444.0,442,488,APTOS,Produtor_1528,Lancamento_3088,Outros,559.0,Outros,55800000,PE,Cidade_2637,1986-04-09 00:00:00,39,CrA©dito AcessA­vel,13942.85,36.0,1.0,7.0,1.0,0,387.3013888888889,1,7,265.2857142857143,0.0208333333333333,-1,1,1607979
366,4,514,99,0,2494.0,449,431,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,110.0,Alto,89813-824,SC,Cidade_0987,1975-04-10 00:00:00,50,CrA©dito AcessA­vel,1792.8,12.0,1.0,7.0,1.0,0,149.4,1,7,266.1428571428572,99.0,2,0,1605342
662,1,647,2,92,2444.0,751,629,APTOS,Produtor_1583,Lancamento_0840,Autoconhecimento,647.0,Outros,78048076,MT,Cidade_1169,1977-03-11 00:00:00,48,CrA©dito AcessA­vel,1867.51,12.0,1.0,7.0,1.0,0,155.62583333333333,1,7,397.7142857142857,0.021505376344086,-1,1,1615694
450,1,466,99,87,2494.0,358,366,APTOS,Produtor_0414,Lancamento_0070,Mentoria,194.0,Alto,86200000,PR,Cidade_1686,1981-12-12 00:00:00,44,CrA©dito AcessA­vel,2997.72,12.0,1.0,7.0,1.0,0,249.81,1,7,261.0,1.125,2,0,1615878
819,3,906,99,99,3238.0,838,888,APTOS,Produtor_1194,Lancamento_1452,Autoconhecimento,843.0,Baixo,82315-020,PR,Cidade_1182,1984-11-23 00:00:00,41,CrA©dito AcessA­vel,5163.95,10.0,1.0,7.0,1.0,0,516.395,1,7,521.7142857142857,0.99,0,0,1614051
589,1,741,99,80,3238.0,720,677,APTOS,Produtor_0642,Lancamento_1330,Empreendedor,734.0,Baixo,91350-070,RS,Cidade_3193,1972-11-13 00:00:00,53,CrA©dito AcessA­vel,2995.92,12.0,2.0,7.0,2.0,0,249.66,1,7,415.2857142857143,1.2222222222222223,0,0,1615519
