SCORE_HCP4,SCORE_HEST,SCORE_HFI4,SCORE_HIPA,SCORE_HIPN,SCORE_HRM5,SCORE_HSV4,SCORE_HVA4,score,total_financiado,quantidade_parcelas,dia_semana_compra,mes_compra,dia_mes_compra,compra_fim_semana,valor_parcela,tem_bureau,qtd_scores_bureau,media_scores_bureau,razao_hipa_hipn,risco_ord,segmento_encoded,modalidade_encoded,endereco_estado_encoded,endereco_cidade_encoded,endereco_cep_encoded,lancamento_encoded,produtor_encoded,MENSAGEM_TIPO_REGISTRO_encoded,categoria_risco_score_encoded,idade_encoded,nascimento_encoded,FPD,pedido_id
671,6,678,2,83,2494.0,873,903,263.0,2036.04,12.0,1.0,2.0,25.0,0,169.67,1,7,459.4285714285714,0.0238095238095238,2,4,4,49,2347,57350,2781,1310,0,0,88,5731,0,1407064
477,1,618,99,93,2494.0,560,673,225.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,360.1428571428572,1.053191489361702,2,0,4,174,4031,8003,166,485,0,0,82,9081,0,1391966
621,6,769,2,100,3238.0,695,620,739.0,513.6,3.0,1.0,2.0,25.0,0,171.20000000000002,1,7,401.8571428571428,0.0198019801980198,0,8,4,67,1438,51542,3070,223,0,1,96,1929,0,1405826
692,1,731,99,100,2494.0,689,739,243.0,2515.8,12.0,1.0,2.0,25.0,0,209.65,1,7,435.8571428571428,0.9801980198019802,2,8,4,174,4031,36075,2042,213,0,0,81,9623,0,1407357
376,1,329,99,100,2494.0,441,462,270.0,1535.16,11.0,1.0,2.0,25.0,0,139.56,1,7,258.2857142857143,0.9801980198019802,2,8,4,174,1447,18754,1094,441,0,0,96,2004,0,1407384
705,4,731,99,100,2494.0,697,863,269.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,457.0,0.9801980198019802,2,0,4,104,463,34506,166,485,0,0,74,14306,0,1406386
484,9,511,99,998,2494.0,551,597,258.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,464.1428571428572,0.0990990990990991,2,0,4,174,1738,11218,166,485,0,0,73,15134,0,1407453
641,4,906,2,98,3238.0,911,775,793.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,476.7142857142857,0.0202020202020202,0,0,4,174,164,20834,166,485,0,1,88,5689,0,1407471
404,9,576,99,84,2494.0,464,600,120.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,319.42857142857144,1.1647058823529413,2,0,4,75,580,59682,166,485,0,0,92,3569,0,1407474
438,3,475,99,76,2444.0,488,455,642.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,290.57142857142856,1.2857142857142858,-1,0,4,67,1438,51329,166,485,0,3,67,19159,1,1407507
359,8,230,99,998,1890.0,431,435,177.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,8,556.25,0.0990990990990991,2,0,4,174,4031,28122,166,485,0,0,82,8996,0,1407577
711,3,701,99,100,2494.0,689,750,229.0,2355.48,12.0,1.0,2.0,25.0,0,196.29,1,7,436.1428571428572,0.9801980198019802,2,0,4,126,3520,48214,166,485,0,0,68,18312,0,1347917
564,4,600,99,100,2494.0,600,600,154.0,2355.48,12.0,1.0,2.0,25.0,0,196.29,1,7,366.7142857142857,0.9801980198019802,2,0,4,90,196,63395,166,485,0,0,69,18079,0,1391752
708,1,750,2,100,2494.0,750,750,290.0,1719.18,9.0,1.0,2.0,25.0,0,191.02,1,7,437.2857142857143,0.0198019801980198,2,0,4,174,304,7219,166,485,0,0,83,8237,0,1407502
585,8,741,99,96,3238.0,850,947,776.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,475.1428571428572,1.0206185567010309,0,0,4,174,1127,20155,166,485,0,1,99,1112,0,1407686
424,1,488,99,71,2494.0,461,516,250.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,294.2857142857143,1.375,2,0,4,104,1691,35307,166,485,0,0,77,12363,1,1407703
515,2,731,99,998,2494.0,668,766,291.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,539.8571428571429,0.0990990990990991,2,0,4,104,1244,37085,166,485,0,0,96,1910,0,1406812
405,7,447,99,100,2444.0,465,567,348.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,298.57142857142856,0.9801980198019802,-1,0,4,125,2104,49507,166,485,0,3,87,6213,0,1407771
302,5,317,99,20,2494.0,380,397,187.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,217.1428571428572,4.714285714285714,2,0,4,81,882,32056,166,485,0,0,86,6676,0,1031270
688,1,731,2,86,3238.0,705,694,719.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,415.2857142857143,0.0229885057471264,0,0,4,148,2651,27230,166,485,0,1,67,19121,0,1407807
426,2,538,2,98,2494.0,486,573,225.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,303.57142857142856,0.0202020202020202,2,0,4,174,4031,1308,166,485,0,0,73,15345,1,1407114
323,1,382,99,100,2494.0,386,485,158.0,2355.48,12.0,1.0,2.0,25.0,0,196.29,1,7,253.7142857142857,0.9801980198019802,2,0,4,129,3116,71321,166,485,0,0,77,12224,1,1404077
819,1,612,99,73,2444.0,706,713,334.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,431.8571428571428,1.337837837837838,-1,0,4,59,3537,42589,166,485,0,3,69,17916,0,1407852
409,4,600,99,64,2494.0,568,600,227.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,334.85714285714283,1.523076923076923,2,0,4,172,1422,75459,166,485,0,0,88,5310,0,1291673
105,3,514,99,39,2494.0,351,402,182.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,216.1428571428572,2.475,2,0,4,173,216,45732,166,485,0,0,64,21132,1,1405630
636,9,906,99,100,3238.0,839,849,891.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,491.1428571428572,0.9801980198019802,0,0,4,174,2233,20776,166,485,0,1,84,7657,0,1407883
453,2,350,99,0,2494.0,452,460,39.0,4795.58,12.0,1.0,2.0,25.0,0,399.63166666666666,1,7,259.42857142857144,99.0,2,0,4,123,2371,56190,1547,1184,0,0,59,24550,1,1407888
545,1,549,99,999,2444.0,575,533,509.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,471.57142857142856,0.099,-1,0,4,104,2705,36247,166,485,0,3,68,18312,0,1407891
405,7,447,99,100,2444.0,465,567,348.0,3500.1,10.0,1.0,2.0,25.0,0,350.01,1,7,298.57142857142856,0.9801980198019802,-1,8,4,125,2104,49507,2347,593,0,3,87,6213,0,1407908
712,1,692,99,100,2444.0,686,843,339.0,1548.0,20.0,1.0,2.0,25.0,0,77.4,1,7,447.57142857142856,0.9801980198019802,-1,1,4,174,3222,19900,925,1365,0,3,55,27149,0,1408079
419,2,457,99,61,2444.0,456,489,326.0,1548.0,20.0,1.0,2.0,25.0,0,77.4,1,7,283.2857142857143,1.596774193548387,-1,1,4,104,1691,35334,925,1365,0,3,68,18475,0,1408080
403,1,439,99,71,2444.0,590,577,504.0,1647.54,6.0,1.0,2.0,25.0,0,274.59,1,7,311.42857142857144,1.375,-1,0,4,174,2119,15031,166,485,0,3,78,11406,0,1408105
750,3,906,2,100,3238.0,948,917,933.0,1792.8,12.0,1.0,2.0,25.0,0,149.4,1,7,518.0,0.0198019801980198,0,0,4,172,519,76985,166,485,0,1,83,8249,0,1408127
782,5,731,99,91,3238.0,639,685,845.0,1301.96,11.0,1.0,2.0,25.0,0,118.36,1,7,433.1428571428572,1.076086956521739,0,1,4,174,3863,83442,925,1365,0,1,64,21407,0,1408036
600,5,595,99,100,2444.0,546,600,552.0,1548.0,20.0,1.0,2.0,25.0,0,77.4,1,7,363.57142857142856,0.9801980198019802,-1,1,4,126,3337,46426,925,1365,0,3,75,13541,0,957683
744,2,757,99,100,2900.0,789,849,887.0,1548.0,20.0,1.0,2.0,25.0,0,77.4,1,8,780.0,0.9801980198019802,0,1,4,148,2651,27221,925,1365,0,1,76,13280,0,1408117
769,6,774,2,94,3238.0,798,809,815.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,464.57142857142856,0.0210526315789473,0,0,4,104,3225,39491,166,485,0,1,68,18763,0,1408234
585,2,618,2,99,3238.0,529,660,700.0,1319.76,12.0,2.0,2.0,26.0,0,109.98,1,7,356.42857142857144,0.02,0,1,4,129,1181,70161,925,1365,0,1,63,21648,0,1408256
232,2,333,99,56,2494.0,251,402,177.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,196.42857142857144,1.736842105263158,2,0,4,174,2799,5209,166,485,0,0,70,17451,0,1405817
782,3,757,99,87,3660.0,812,995,569.0,1215.12,6.0,2.0,2.0,26.0,0,202.52,1,8,899.375,1.125,-1,1,4,174,4031,70289,925,1365,0,3,76,13268,0,1408379
600,3,600,99,100,2494.0,600,600,191.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,371.7142857142857,0.9801980198019802,2,0,4,174,3099,16344,166,485,0,0,63,21681,0,1408545
414,2,416,99,0,2494.0,421,437,239.0,2355.48,12.0,2.0,2.0,26.0,0,196.29,1,7,255.57142857142856,99.0,2,0,4,104,4389,35914,166,485,0,0,73,15094,0,1061868
628,1,564,99,92,2494.0,548,507,175.0,73.28,1.0,2.0,2.0,26.0,0,73.28,1,7,348.42857142857144,1.064516129032258,2,1,4,152,2801,81982,122,1176,0,0,61,22993,0,1408334
299,1,408,99,998,2494.0,471,463,250.0,1319.76,12.0,2.0,2.0,26.0,0,109.98,1,7,391.2857142857143,0.0990990990990991,2,1,4,174,323,19983,925,1365,0,0,74,14169,0,1408085
515,4,613,99,998,3238.0,579,731,784.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,505.57142857142856,0.0990990990990991,0,0,4,90,196,63629,166,485,0,1,76,13050,0,1287257
388,4,576,99,998,23860.0,491,408,286.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,8,3353.0,0.0990990990990991,2,0,4,174,4445,22237,166,485,0,0,75,13641,0,1363952
379,1,514,99,62,2494.0,353,395,210.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,257.57142857142856,1.5714285714285714,2,0,4,129,1181,75361,166,485,0,0,73,14798,1,1408650
353,1,380,99,23,3238.0,363,356,696.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,225.0,4.125,0,0,4,172,1747,77081,166,485,0,1,70,16997,0,1408693
456,1,613,99,0,2494.0,481,599,295.0,2355.48,12.0,2.0,2.0,26.0,0,196.29,1,7,321.2857142857143,99.0,2,0,4,67,1438,51323,166,485,0,0,86,6674,0,1353568
406,9,382,99,77,2494.0,389,473,276.0,2355.48,12.0,2.0,2.0,26.0,0,196.29,1,7,262.1428571428572,1.2692307692307692,2,0,4,174,3119,21317,166,485,0,0,85,7498,0,1408259
413,8,415,99,5,2444.0,386,437,560.0,1196.16,12.0,2.0,2.0,26.0,0,99.68,1,7,251.8571428571429,16.5,-1,8,4,123,154,55411,3395,1401,0,3,80,10281,0,1408775
499,4,475,99,80,1128.0,460,536,258.0,621.28,8.0,2.0,2.0,26.0,0,77.66,1,8,410.125,1.2222222222222223,2,8,4,104,486,35477,755,355,0,0,87,6164,0,1405839
148,1,382,99,0,2494.0,299,366,60.0,1723.95,9.0,2.0,2.0,26.0,0,191.55,1,7,185.0,99.0,2,4,4,104,1011,37295,1513,446,0,0,73,15054,0,1291692
692,2,741,2,90,2444.0,808,738,650.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,439.0,0.0219780219780219,-1,0,4,90,192,63784,166,485,0,3,77,12140,0,1408868
363,1,549,99,100,2444.0,372,372,552.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,265.1428571428572,0.9801980198019802,-1,0,4,90,1533,63210,166,485,0,3,70,17098,0,1408929
604,1,665,99,100,3238.0,578,679,758.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,389.4285714285714,0.9801980198019802,0,0,4,172,2865,75974,166,485,0,1,79,11115,0,1408973
684,4,703,99,100,2444.0,695,758,572.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,434.7142857142857,0.9801980198019802,-1,0,4,152,128,81336,166,485,0,3,76,13022,0,1409090
569,1,701,99,74,3238.0,588,597,790.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,375.57142857142856,1.32,0,0,4,174,4031,1396,166,485,0,1,79,10765,0,1324956
541,4,546,99,89,2494.0,598,539,100.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,345.1428571428572,1.1,2,0,4,174,1924,8589,166,485,0,0,92,3786,0,1408909
654,1,630,99,67,4655.0,667,644,99.0,1556.16,12.0,2.0,2.0,26.0,0,129.68,1,8,927.125,1.4558823529411764,2,4,4,174,2526,74974,3140,7,0,0,72,15662,0,1402209
609,5,630,99,998,2494.0,616,548,201.0,1719.18,9.0,2.0,2.0,26.0,0,191.02,1,7,500.7142857142857,0.0990990990990991,2,0,4,123,1716,56437,166,485,0,0,74,14392,0,1405955
465,4,447,99,23,2230.0,532,600,284.0,2995.92,12.0,2.0,2.0,26.0,0,249.66,1,8,550.0,4.125,2,4,4,174,4031,35735,1869,1366,0,0,86,6863,1,1391568
467,1,343,99,90,2444.0,440,414,326.0,1266.75,9.0,2.0,2.0,26.0,0,140.75,1,7,264.85714285714283,1.0879120879120878,-1,1,4,129,3291,71616,925,1365,0,3,58,25321,0,1408180
341,1,558,99,58,2494.0,446,542,253.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,292.1428571428572,1.6779661016949152,2,0,4,174,4031,1889,166,485,0,0,72,15745,0,1409277
641,2,613,99,100,2444.0,689,751,556.0,1284.3,10.0,2.0,2.0,26.0,0,128.43,1,7,413.57142857142856,0.9801980198019802,-1,1,4,129,1181,69613,925,1365,0,3,59,24374,0,1408026
317,1,343,99,55,2494.0,450,483,91.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,249.7142857142857,1.7678571428571428,2,0,4,174,1309,6538,166,485,0,0,75,13388,0,1407842
564,2,600,99,99,2494.0,576,600,118.0,2121.12,13.0,2.0,2.0,26.0,0,163.16307692307691,1,7,362.8571428571428,0.99,2,0,4,174,4112,6289,166,485,0,0,72,15674,0,1409212
534,4,514,99,37,2494.0,522,538,199.0,800.37,9.0,2.0,2.0,26.0,0,88.93,1,7,321.1428571428572,2.6052631578947367,2,8,4,172,1422,75392,2694,1520,0,0,71,16504,1,1404647
411,4,549,99,66,3238.0,537,554,881.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,317.1428571428572,1.4776119402985075,0,0,4,174,2519,17667,166,485,0,1,73,15005,0,1409460
506,5,587,99,99,2494.0,505,552,198.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,336.1428571428572,0.99,2,0,4,150,697,65611,166,485,0,0,75,13804,0,1409470
384,2,489,99,74,2444.0,400,521,556.0,1284.3,10.0,2.0,2.0,26.0,0,128.43,1,7,281.2857142857143,1.32,-1,1,4,67,1438,51683,925,1365,0,3,63,21658,0,1409415
716,4,757,2,79,3238.0,677,728,805.0,1354.74,7.0,2.0,2.0,26.0,0,193.5342857142857,1,7,423.2857142857143,0.025,0,8,4,174,566,22785,539,304,0,1,67,19213,0,1409563
600,5,600,99,100,2494.0,600,600,207.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,372.0,0.9801980198019802,2,0,4,129,1181,70882,166,485,0,0,74,14139,0,1409554
465,4,447,99,23,2230.0,532,600,284.0,2639.52,12.0,2.0,2.0,26.0,0,219.96,1,8,550.0,4.125,2,4,4,174,4031,35735,659,1506,0,0,86,6863,0,1409527
298,1,469,99,73,3238.0,423,454,660.0,1792.8,12.0,2.0,2.0,26.0,0,149.4,1,7,259.57142857142856,1.337837837837838,0,0,4,174,760,13562,166,485,0,1,78,11938,1,1409667
750,1,736,99,999,2444.0,876,849,597.0,2999.52,12.0,2.0,2.0,26.0,0,249.96,1,7,615.7142857142857,0.099,-1,0,4,107,1728,69460,1548,1184,0,3,79,11087,0,1409772
769,1,906,99,100,3238.0,948,816,701.0,4555.68,12.0,2.0,2.0,26.0,0,379.64,1,7,519.8571428571429,0.9801980198019802,0,0,4,152,3192,79024,1547,1184,0,1,97,1713,0,1409773
572,1,534,99,100,1898.0,586,558,174.0,1792.8,12.0,3.0,2.0,27.0,0,149.4,1,8,543.5,0.9801980198019802,2,0,4,152,3545,83907,166,485,0,0,70,17348,1,1409559
470,4,432,99,100,3238.0,554,600,717.0,4795.58,12.0,3.0,2.0,27.0,0,399.63166666666666,1,7,322.7142857142857,0.9801980198019802,0,0,4,174,3344,11788,1547,1184,0,1,80,10452,0,1367850
526,1,665,99,86,2494.0,621,666,275.0,811.4,10.0,3.0,2.0,27.0,0,81.14,1,7,380.57142857142856,1.137931034482759,2,8,4,184,230,66315,2694,1520,0,0,84,7948,0,1402863
479,7,595,99,55,3238.0,529,567,706.0,4795.58,12.0,3.0,2.0,27.0,0,399.63166666666666,1,7,333.0,1.7678571428571428,0,0,4,174,1609,11034,1547,1184,0,1,63,21747,0,1409960
447,10,416,99,70,2494.0,396,580,206.0,1556.16,12.0,3.0,2.0,27.0,0,129.68,1,7,288.2857142857143,1.3943661971830985,2,8,4,174,1611,59550,1094,441,0,0,92,3358,0,1407640
490,1,377,99,0,2444.0,588,588,344.0,1792.8,12.0,3.0,2.0,27.0,0,149.4,1,7,306.1428571428572,99.0,-1,0,4,152,4145,82021,166,485,0,3,80,10477,0,1410216
515,5,640,99,90,2494.0,495,730,219.0,421.47,3.0,3.0,2.0,27.0,0,140.49,1,7,367.7142857142857,1.0879120879120878,2,1,4,129,1181,70120,122,1176,0,0,61,23207,0,1357751
557,5,600,99,46,2382.0,504,557,277.0,1792.8,12.0,3.0,2.0,27.0,0,149.4,1,8,593.75,2.106382978723404,2,0,4,104,4293,40447,166,485,0,0,76,13209,1,1410190
461,1,600,99,94,2494.0,519,600,156.0,2639.52,12.0,3.0,2.0,27.0,0,219.96,1,7,339.1428571428572,1.0421052631578946,2,4,4,150,3213,65266,659,1506,0,0,73,14756,0,1410080
359,5,538,99,45,2494.0,445,428,113.0,2355.48,12.0,3.0,2.0,27.0,0,196.29,1,7,274.1428571428572,2.152173913043478,2,0,4,152,3192,79785,166,485,0,0,64,21149,0,1384240
571,9,595,99,100,2494.0,523,600,194.0,1548.0,20.0,3.0,2.0,27.0,0,77.4,1,7,356.7142857142857,0.9801980198019802,2,1,4,174,4031,44073,925,1365,0,0,66,19721,0,1408121
48,1,348,99,999,2444.0,204,233,647.0,2419.56,11.0,3.0,2.0,27.0,0,219.96,1,7,276.0,0.099,-1,4,4,59,1388,43727,659,1506,0,3,59,24302,0,1410127
819,4,906,2,89,3238.0,840,679,764.0,1792.8,12.0,3.0,2.0,27.0,0,149.4,1,7,477.0,0.0222222222222222,0,0,4,104,3965,38450,166,485,0,1,69,17599,0,1407960
488,1,538,99,19,2494.0,468,554,269.0,439.68,6.0,3.0,2.0,27.0,0,73.28,1,7,309.57142857142856,4.95,2,1,4,104,463,33807,122,1176,0,0,72,15665,0,1157055
600,1,600,99,69,5121.0,600,600,936.0,962.0,8.0,3.0,2.0,27.0,0,120.25,1,8,961.25,1.4142857142857144,0,0,4,172,3196,76118,1526,1553,0,1,79,11132,0,1404239
461,6,585,99,998,3238.0,589,600,830.0,1948.46,7.0,3.0,2.0,27.0,0,278.3514285714286,1,7,476.8571428571428,0.0990990990990991,0,0,4,174,3863,83212,3198,753,0,1,82,9243,0,1407340
267,1,466,99,83,3143.0,378,474,104.0,1792.8,12.0,3.0,2.0,27.0,0,149.4,1,8,613.875,1.1785714285714286,2,0,4,105,1834,37001,166,485,0,0,68,18264,0,1410820
506,5,538,99,100,2494.0,537,557,224.0,1792.8,12.0,3.0,2.0,27.0,0,149.4,1,7,334.57142857142856,0.9801980198019802,2,0,4,174,4031,117,166,485,0,0,86,6663,0,1410912
617,2,693,99,100,3238.0,615,719,708.0,2576.31,11.0,3.0,2.0,27.0,0,234.21,1,7,406.4285714285714,0.9801980198019802,0,0,4,174,3379,81087,1012,1218,0,1,75,13701,0,1410730
606,6,613,99,87,2494.0,605,673,236.0,1165.07,10.0,3.0,2.0,27.0,0,116.507,1,7,384.1428571428572,1.125,2,8,4,174,1447,18804,1872,305,0,0,98,1480,0,1110770
406,2,357,99,99,2494.0,356,430,101.0,1807.92,12.0,3.0,2.0,27.0,0,150.66,1,7,249.8571428571429,0.99,2,5,4,81,882,32105,1731,710,0,0,75,13649,0,1411005
475,1,485,99,58,4149.0,415,452,453.0,4795.58,12.0,3.0,2.0,27.0,0,399.63166666666666,1,8,766.75,1.6779661016949152,-1,0,4,104,2903,39543,1547,1184,0,3,80,10246,0,1410798
379,1,459,99,43,2494.0,375,408,148.0,3595.8,12.0,3.0,2.0,27.0,0,299.65000000000003,1,7,252.0,2.25,2,4,4,49,2347,57835,2274,613,0,0,78,11453,1,1398154
426,1,504,99,69,3238.0,463,588,658.0,937.86,6.0,3.0,2.0,27.0,0,156.31,1,7,307.1428571428572,1.4142857142857144,0,4,4,108,1168,66898,2776,1373,0,1,79,11043,0,1411322
23,1,244,99,47,2494.0,287,287,97.0,1359.6,8.0,3.0,2.0,27.0,0,169.95,1,7,141.14285714285714,2.0625,2,8,4,47,1163,58586,539,304,0,0,58,25067,1,1411621
406,2,375,99,999,2494.0,521,554,290.0,1792.8,12.0,3.0,2.0,27.0,0,149.4,1,7,422.2857142857143,0.099,2,0,4,174,3678,9345,166,485,0,0,74,14652,0,1411687
448,4,538,99,85,2494.0,448,492,198.0,5395.44,12.0,3.0,2.0,27.0,0,449.62,1,7,302.0,1.1511627906976745,2,8,4,148,2308,30337,3538,1465,0,0,79,10837,0,1411370
484,1,538,99,82,2494.0,436,443,61.0,513.34,6.0,3.0,2.0,27.0,0,85.55666666666667,1,7,297.57142857142856,1.1927710843373494,2,8,4,152,4185,82296,2969,1176,0,0,62,22363,0,916903
501,2,535,99,91,2444.0,546,621,621.0,1204.08,12.0,3.0,2.0,27.0,0,100.34,1,7,342.1428571428572,1.076086956521739,-1,4,2,152,1324,83874,1396,522,0,3,56,26141,0,1411610
508,1,630,99,100,3238.0,486,587,932.0,1792.8,12.0,3.0,2.0,27.0,0,149.4,1,7,344.42857142857144,0.9801980198019802,0,0,4,129,3079,71442,166,485,0,1,72,15642,0,1411783
779,2,774,99,100,3238.0,720,625,708.0,1166.4,10.0,3.0,2.0,27.0,0,116.64,1,7,442.7142857142857,0.9801980198019802,0,8,4,104,463,33101,2901,828,0,1,62,22747,0,1411829
757,3,623,99,100,3238.0,918,990,661.0,917.82,9.0,3.0,2.0,27.0,0,101.98,1,7,498.57142857142856,0.9801980198019802,0,8,4,174,1611,59503,564,790,0,1,80,10326,0,1411834
194,1,595,99,50,2494.0,402,464,186.0,1816.58,16.0,4.0,2.0,28.0,0,113.53625,1,7,257.85714285714283,1.9411764705882355,2,8,4,90,3423,64791,851,884,0,0,75,13653,0,1410554
428,7,504,99,47,2494.0,440,600,227.0,1792.8,12.0,4.0,2.0,28.0,0,149.4,1,7,303.57142857142856,2.0625,2,0,4,148,4444,29945,166,485,0,0,85,7021,0,1410094
673,4,731,2,84,2444.0,743,476,510.0,1792.8,12.0,4.0,2.0,28.0,0,149.4,1,7,387.57142857142856,0.0235294117647058,-1,0,4,123,3670,55839,166,485,0,3,69,17937,0,1412195
350,1,514,99,73,3238.0,403,434,758.0,2036.04,12.0,4.0,2.0,28.0,0,169.67,1,7,267.7142857142857,1.337837837837838,0,4,4,129,2908,71203,1015,506,0,1,80,10704,0,1402251
630,10,731,99,100,2444.0,775,812,365.0,917.82,9.0,4.0,2.0,28.0,0,101.98,1,7,451.0,0.9801980198019802,-1,8,4,148,3432,26607,564,790,0,3,87,6370,0,1412036
556,6,684,99,89,2023.0,626,780,178.0,2995.92,12.0,4.0,2.0,28.0,0,249.66,1,8,607.875,1.1,2,4,4,90,2272,61151,1869,1366,0,0,106,276,0,1412117
63,1,176,99,0,2444.0,178,221,412.0,2639.52,12.0,4.0,2.0,28.0,0,219.96,1,7,105.42857142857144,99.0,-1,4,4,174,4031,45716,659,1506,0,3,61,23214,1,1412049
512,1,574,99,73,3238.0,499,508,740.0,2039.68,14.0,4.0,2.0,28.0,0,145.6914285714286,1,7,323.7142857142857,1.337837837837838,0,0,4,108,2752,67485,166,485,0,1,68,18604,0,1412273
453,1,494,99,9,2444.0,447,455,323.0,1792.8,12.0,4.0,2.0,28.0,0,149.4,1,7,279.7142857142857,9.9,-1,0,4,174,4031,4027,166,485,0,3,72,15643,0,1412219
533,7,527,99,73,8742.0,463,499,220.0,2639.52,12.0,4.0,2.0,28.0,0,219.96,1,8,1367.875,1.337837837837838,2,4,4,174,1232,83762,659,1506,0,0,66,19711,0,1409366
617,6,774,99,998,3238.0,590,639,844.0,2355.48,12.0,4.0,2.0,28.0,0,196.29,1,7,531.8571428571429,0.0990990990990991,0,0,4,129,1181,70221,166,485,0,1,80,10620,0,1411053
319,6,424,99,11,6288.0,394,460,601.0,823.64,8.0,4.0,2.0,28.0,0,102.955,1,8,1000.125,8.25,-1,8,4,123,469,55234,2527,1280,0,3,84,8173,0,1412487
381,2,377,99,99,2494.0,394,442,124.0,4795.56,12.0,4.0,2.0,28.0,0,399.63000000000005,1,7,256.2857142857143,0.99,2,8,4,128,3371,53662,1400,1285,0,0,75,13494,1,1411127
513,3,640,99,96,2444.0,515,565,614.0,1319.76,12.0,4.0,2.0,28.0,0,109.98,1,7,347.2857142857143,1.0206185567010309,-1,1,4,104,463,33786,925,1365,0,3,69,17502,0,1412401
317,5,379,99,26,2494.0,426,457,140.0,5998.92,12.0,4.0,2.0,28.0,0,499.91,1,7,244.1428571428572,3.6666666666666665,2,4,4,129,2240,73507,524,1554,0,0,83,8296,1,1411633
566,2,600,2,88,2494.0,600,600,225.0,2497.03,13.0,4.0,2.0,28.0,0,192.0792307692308,1,7,351.1428571428572,0.0224719101123595,2,0,4,49,2347,57384,166,485,0,0,65,20285,0,1412606
606,5,689,99,95,2494.0,750,750,291.0,1792.8,12.0,4.0,2.0,28.0,0,149.4,1,7,427.7142857142857,1.03125,2,0,4,75,580,60624,166,485,0,0,98,1521,0,1412682
750,6,906,99,998,3238.0,948,962,982.0,1792.8,12.0,4.0,2.0,28.0,0,149.4,1,7,667.0,0.0990990990990991,0,0,4,129,4024,73290,166,485,0,1,93,3152,0,1411156
341,4,543,99,100,2233.0,496,593,344.0,1792.8,12.0,4.0,2.0,28.0,0,149.4,1,8,551.125,0.9801980198019802,-1,0,4,90,2878,64879,166,485,0,3,83,8740,0,1402035
302,1,424,99,74,3238.0,373,385,721.0,1792.8,12.0,4.0,2.0,28.0,0,149.4,1,7,236.8571428571429,1.32,0,0,4,104,463,33147,166,485,0,1,73,14837,0,1412736
298,1,504,99,100,2494.0,377,411,210.0,1792.8,12.0,4.0,2.0,28.0,0,149.4,1,7,255.7142857142857,0.9801980198019802,2,0,4,59,3687,43990,166,485,0,0,72,15614,0,1391801
441,1,329,99,41,2494.0,412,485,241.0,2355.48,12.0,4.0,2.0,28.0,0,196.29,1,7,258.2857142857143,2.357142857142857,2,0,4,174,4268,21510,166,485,0,0,70,17315,0,1411747
531,6,736,99,998,3238.0,648,928,764.0,2036.04,12.0,4.0,2.0,28.0,0,169.67,1,7,563.7142857142857,0.0990990990990991,0,4,4,108,2716,67408,1015,506,0,1,88,5494,0,1412604
750,9,689,99,100,3238.0,560,725,879.0,2036.04,12.0,4.0,2.0,28.0,0,169.67,1,7,418.8571428571428,0.9801980198019802,0,4,2,148,3432,25814,2781,1310,0,1,75,13600,0,1412659
